customer_id,customer_segment,payment_method,shipping_mode,purchase_amount,delivery_time,items_purchased
cst156,Consumer,Debit Card,Standard,1525.02,2.45,26.32
cst893,Corporate,Credit Card,Standard,403.78,5.71,26.74
cst629,Small Business,Credit Card,Express,942.5,9.85,19.83
cst212,Consumer,Debit Card,Standard,1938.84,1.62,34.38
cst911,Corporate,Debit Card,Express,195.27,9.82,20.51
cst406,Consumer,PayPal,Same Day,1866.88,7.66,14.41
cst329,Corporate,PayPal,Standard,1466.44,2.8,41.89
cst675,Corporate,Debit Card,Same Day,1522.32,6.14,9.4
cst261,Corporate,Debit Card,Express,217.88,2.44,46.38
cst956,Corporate,Debit Card,Express,656.95,3.76,26.93
cst1028,Small Business,Debit Card,Standard,1631.7,1.66,35.31
cst95,Corporate,Credit Card,Express,1730.48,8.71,9.22
cst310,Consumer,PayPal,Same Day,273.89,8.21,18.77
cst676,Corporate,Debit Card,Express,1890.69,1.22,48.21
cst1125,Corporate,Debit Card,Standard,319.4,9.55,35.55
cst1194,Small Business,Debit Card,Express,1131.62,4.07,15.07
cst908,Consumer,PayPal,Same Day,1525.45,3.28,2.68
cst896,Consumer,PayPal,Express,1705.87,4.44,48.27
cst1009,Consumer,Credit Card,Standard,537.6,8.64,47.57
cst585,Small Business,Credit Card,Express,1511.74,4.1,31.73
cst160,Consumer,PayPal,Standard,1952.04,5.43,19.64
cst425,Consumer,Credit Card,Same Day,1765.91,5.97,18.85
cst703,Consumer,Debit Card,Same Day,1797.52,7.64,10.13
cst510,Consumer,Credit Card,Express,1454.76,7.41,43.02
cst1014,Small Business,Credit Card,Express,120.47,5.01,42.11
cst1022,Small Business,Debit Card,Same Day,797.05,8.68,16.56
cst1039,Small Business,Debit Card,Standard,1395.94,9.62,16.6
cst608,Corporate,Credit Card,Standard,1920.63,2.71,38.75
cst233,Consumer,PayPal,Standard,1782.68,9.55,46.01
cst706,Consumer,PayPal,Same Day,497.39,6.41,44.64
cst560,Small Business,PayPal,Same Day,687.94,4.27,16.86
cst587,Small Business,Credit Card,Same Day,1796.59,9.88,11.57
cst866,Small Business,Credit Card,Express,1053.48,9.1,32.59
cst495,Consumer,PayPal,Standard,1266.07,5.92,16.84
cst273,Consumer,Credit Card,Standard,1289.79,7.81,20.9
cst10,Consumer,Credit Card,Standard,890.81,6.07,32.91
cst393,Small Business,PayPal,Standard,383.95,9.72,33.19
cst237,Small Business,Debit Card,Standard,238.58,4.44,30.84
cst241,Small Business,PayPal,Same Day,1861.12,2.12,12.9
cst599,Corporate,Debit Card,Standard,810.22,3.02,6.68
cst152,Small Business,Debit Card,Same Day,1627.91,2.91,47.81
cst402,Small Business,Debit Card,Same Day,873.02,2.6,22.18
cst588,Corporate,Debit Card,Standard,861.5,5.46,6.44
cst834,Corporate,Debit Card,Standard,678.06,1.0,19.31
cst1051,Consumer,PayPal,Express,1248.35,7.06,1.6
cst216,Small Business,PayPal,Same Day,145.33,3.43,1.71
cst1037,Corporate,Debit Card,Same Day,999.89,3.23,41.83
cst293,Corporate,PayPal,Standard,1814.57,3.23,10.52
cst715,Consumer,PayPal,Express,798.87,7.6,15.74
cst1154,Small Business,PayPal,Standard,28.72,7.1,36.7
cst380,Corporate,Credit Card,Same Day,83.46,5.49,1.13
cst963,Consumer,Credit Card,Standard,1642.43,4.29,25.91
cst768,Consumer,Credit Card,Standard,1422.21,5.86,41.55
cst1063,Corporate,Credit Card,Express,1771.47,7.69,19.96
cst111,Small Business,Debit Card,Standard,1224.27,3.78,39.96
cst649,Corporate,PayPal,Standard,211.58,5.86,5.3
cst946,Consumer,Debit Card,Standard,1818.41,2.7,35.85
cst740,Corporate,PayPal,Express,1339.98,9.51,33.69
cst1141,Consumer,PayPal,Express,98.68,1.28,47.48
cst288,Consumer,Credit Card,Standard,1251.73,6.01,30.11
cst426,Small Business,Credit Card,Same Day,254.68,9.7,29.12
cst223,Consumer,PayPal,Express,1233.62,7.27,42.36
cst267,Small Business,Credit Card,Same Day,1427.97,7.98,25.96
cst518,Small Business,Credit Card,Same Day,1246.05,6.52,48.49
cst467,Small Business,PayPal,Same Day,660.36,9.15,47.67
cst1132,Consumer,PayPal,Same Day,1562.73,2.43,1.38
cst683,Corporate,Credit Card,Express,1429.67,9.79,9.31
cst1148,Consumer,Credit Card,Same Day,799.54,6.72,5.05
cst290,Consumer,Debit Card,Standard,473.2,3.37,36.87
cst621,Consumer,Credit Card,Standard,1080.9,2.42,15.06
cst786,Corporate,PayPal,Express,1237.77,3.54,20.16
cst1177,Corporate,Credit Card,Express,714.94,8.1,23.48
cst304,Consumer,Debit Card,Same Day,650.34,2.78,6.56
cst543,Small Business,PayPal,Standard,1026.23,7.97,42.76
cst597,Corporate,Credit Card,Express,1539.07,4.37,1.28
cst630,Small Business,Credit Card,Express,1786.39,1.72,13.47
cst192,Small Business,Debit Card,Express,1290.69,9.54,14.88
cst556,Small Business,Debit Card,Standard,1651.22,4.29,5.78
cst757,Small Business,Credit Card,Standard,168.13,6.67,34.36
cst855,Consumer,Debit Card,Same Day,472.2,7.84,33.24
cst805,Corporate,PayPal,Same Day,1671.68,5.58,35.2
cst553,Consumer,Debit Card,Standard,1837.05,9.67,3.31
cst1043,Small Business,PayPal,Same Day,111.11,7.99,28.14
cst409,Consumer,Debit Card,Same Day,683.2,1.43,35.18
cst243,Consumer,Debit Card,Express,1155.79,9.46,20.66
cst989,Small Business,Credit Card,Express,974.38,2.68,43.26
cst871,Small Business,Credit Card,Express,1733.63,3.81,35.88
cst32,Consumer,Debit Card,Express,1605.91,4.87,13.06
cst39,Consumer,PayPal,Express,1504.14,2.67,47.74
cst1049,Corporate,Credit Card,Same Day,543.25,7.9,46.16
cst1169,Small Business,Debit Card,Standard,1784.96,1.94,36.68
cst443,Corporate,Credit Card,Standard,1285.52,9.62,22.02
cst1084,Small Business,PayPal,Express,952.11,5.7,13.83
cst714,Corporate,PayPal,Standard,1895.22,6.01,3.82
cst777,Small Business,Debit Card,Standard,1984.74,8.72,38.51
cst958,Small Business,Debit Card,Express,1862.36,6.5,18.21
cst234,Consumer,Credit Card,Same Day,1832.6,3.08,34.83
cst578,Small Business,Credit Card,Express,406.87,9.87,46.65
cst83,Consumer,PayPal,Express,429.81,3.57,39.22
cst900,Corporate,PayPal,Standard,959.53,2.43,30.62
cst1124,Consumer,Credit Card,Same Day,1989.5,3.17,46.66
cst74,Consumer,PayPal,Standard,868.13,9.57,13.37
cst1082,Consumer,Credit Card,Express,1931.48,7.13,8.92
cst489,Small Business,Credit Card,Standard,1908.58,8.61,14.61
cst1144,Consumer,Credit Card,Express,1026.64,9.31,23.11
cst1168,Corporate,Credit Card,Express,1613.12,2.06,2.48
cst460,Corporate,Debit Card,Standard,444.43,9.66,37.29
cst1107,Consumer,Credit Card,Same Day,135.59,4.41,31.52
cst379,Small Business,Debit Card,Standard,139.12,3.47,32.98
cst319,Consumer,Credit Card,Standard,1147.35,4.16,7.96
cst332,Consumer,Debit Card,Standard,863.4,9.65,11.43
cst126,Small Business,PayPal,Same Day,1214.96,5.7,43.8
cst918,Small Business,PayPal,Standard,1037.16,3.61,8.05
cst901,Corporate,Debit Card,Same Day,501.48,3.28,37.14
cst798,Consumer,PayPal,Standard,123.54,1.54,24.52
cst218,Corporate,Debit Card,Same Day,513.36,1.49,20.44
cst678,Corporate,Debit Card,Standard,663.55,4.93,13.15
cst49,Consumer,PayPal,Same Day,795.76,7.91,34.19
cst53,Consumer,Credit Card,Standard,1119.14,6.0,48.7
cst852,Consumer,Credit Card,Express,304.75,8.39,38.5
cst79,Consumer,PayPal,Express,179.53,2.23,30.24
cst465,Consumer,PayPal,Standard,584.2,5.51,1.63
cst1015,Small Business,Credit Card,Same Day,1827.45,5.56,31.74
cst232,Small Business,PayPal,Express,1169.32,6.85,20.31
cst339,Small Business,Credit Card,Standard,1674.31,8.32,40.86
cst1159,Consumer,PayPal,Express,1941.21,6.15,15.37
cst477,Consumer,PayPal,Same Day,1185.68,6.13,26.11
cst448,Small Business,Credit Card,Standard,1121.19,5.14,6.92
cst657,Consumer,Credit Card,Same Day,1945.48,5.12,9.84
cst1071,Consumer,Debit Card,Standard,1677.47,8.74,48.96
cst161,Consumer,Credit Card,Same Day,1955.04,9.7,30.49
cst558,Small Business,Debit Card,Express,671.5,2.46,47.77
cst358,Corporate,Debit Card,Standard,835.7,9.57,3.89
cst783,Small Business,PayPal,Same Day,924.06,4.02,1.66
cst384,Consumer,PayPal,Same Day,774.67,1.44,12.24
cst939,Small Business,PayPal,Same Day,60.77,1.93,41.29
cst1064,Small Business,Credit Card,Same Day,191.76,5.37,37.34
cst549,Consumer,PayPal,Express,1116.3,1.98,5.53
cst1129,Small Business,Debit Card,Express,622.4,7.45,22.41
cst825,Corporate,Credit Card,Same Day,305.77,8.13,40.44
cst577,Small Business,PayPal,Standard,1842.83,3.07,16.21
cst865,Corporate,Debit Card,Standard,566.53,4.88,20.64
cst386,Small Business,Debit Card,Standard,523.26,8.47,19.73
cst1061,Consumer,Debit Card,Same Day,1711.03,1.98,28.29
cst807,Small Business,PayPal,Same Day,1341.47,5.63,32.2
cst603,Corporate,PayPal,Standard,546.09,7.61,14.03
cst705,Corporate,Credit Card,Same Day,1310.58,7.78,46.45
cst321,Consumer,PayPal,Express,332.46,5.07,11.92
cst37,Small Business,PayPal,Standard,1854.63,7.47,16.13
cst673,Consumer,PayPal,Same Day,1761.69,4.58,17.4
cst1033,Corporate,Debit Card,Same Day,560.6,4.13,18.19
cst117,Consumer,PayPal,Standard,734.83,4.58,18.92
cst390,Consumer,Credit Card,Same Day,844.73,2.39,29.98
cst1032,Corporate,PayPal,Express,645.59,7.89,36.39
cst1017,Small Business,Debit Card,Same Day,468.26,8.08,25.53
cst342,Small Business,Credit Card,Same Day,121.64,4.1,16.36
cst1010,Corporate,Credit Card,Standard,1673.18,8.12,48.16
cst387,Corporate,PayPal,Express,441.43,6.16,25.73
cst1077,Consumer,Debit Card,Standard,755.76,5.77,44.09
cst934,Consumer,PayPal,Express,649.81,4.3,31.22
cst755,Consumer,Debit Card,Standard,1171.24,4.99,25.55
cst766,Small Business,PayPal,Standard,1966.88,4.51,33.34
cst423,Small Business,PayPal,Standard,719.28,9.12,2.22
cst57,Corporate,Debit Card,Standard,221.4,9.52,31.95
cst1149,Consumer,Credit Card,Express,1041.97,1.9,19.42
cst776,Small Business,Debit Card,Express,1580.16,7.1,39.73
cst1167,Small Business,Debit Card,Express,1075.87,1.13,17.45
cst354,Small Business,PayPal,Express,483.38,9.66,49.39
cst1008,Consumer,PayPal,Same Day,494.21,4.21,26.35
cst821,Corporate,Credit Card,Express,100.55,5.73,28.57
cst363,Corporate,Debit Card,Same Day,52.88,4.96,11.66
cst414,Consumer,Debit Card,Standard,1751.53,7.42,2.12
cst1117,Corporate,Debit Card,Standard,50.07,5.26,2.23
cst551,Consumer,Debit Card,Standard,1317.99,2.62,33.75
cst249,Small Business,Debit Card,Standard,708.61,1.51,30.44
cst413,Corporate,PayPal,Same Day,122.06,9.95,44.54
cst699,Consumer,PayPal,Same Day,685.58,4.4,12.21
cst507,Corporate,Credit Card,Same Day,1186.87,7.12,37.14
cst850,Small Business,PayPal,Same Day,1808.84,8.43,34.89
cst515,Consumer,Credit Card,Same Day,164.3,8.83,9.65
cst399,Small Business,PayPal,Same Day,1744.42,6.64,3.42
cst986,Small Business,PayPal,Standard,144.41,1.32,29.88
cst28,Small Business,Credit Card,Express,1045.83,1.71,26.94
cst147,Corporate,PayPal,Standard,195.92,6.51,47.19
cst1142,Consumer,Debit Card,Standard,433.33,1.46,1.63
cst541,Corporate,PayPal,Same Day,429.31,1.23,32.49
cst972,Small Business,PayPal,Same Day,1573.93,9.49,31.68
cst291,Small Business,Debit Card,Same Day,781.43,7.37,5.45
cst888,Corporate,Credit Card,Same Day,509.81,2.89,30.6
cst1094,Small Business,PayPal,Same Day,1703.08,1.6,25.2
cst317,Corporate,Debit Card,Express,1053.4,6.03,6.3
cst130,Small Business,Debit Card,Standard,298.21,6.12,28.96
cst571,Small Business,Debit Card,Express,1472.15,4.15,43.94
cst815,Consumer,Debit Card,Standard,1424.66,5.55,44.19
cst328,Small Business,Debit Card,Standard,287.12,7.05,44.86
cst890,Small Business,Credit Card,Express,1604.96,8.0,33.32
cst1041,Small Business,PayPal,Express,1104.49,1.93,2.86
cst464,Consumer,Debit Card,Same Day,779.42,2.25,3.85
cst1042,Corporate,Debit Card,Standard,1593.97,5.49,6.47
cst996,Small Business,Debit Card,Same Day,110.0,4.74,44.9
cst531,Small Business,PayPal,Same Day,1363.75,9.85,23.89
cst281,Consumer,Credit Card,Standard,424.91,1.65,10.86
cst947,Corporate,Debit Card,Standard,452.77,8.78,28.74
cst1102,Consumer,Debit Card,Express,852.55,2.27,21.94
cst26,Small Business,Credit Card,Express,1815.43,8.69,12.08
cst367,Small Business,Credit Card,Same Day,897.98,6.59,29.05
cst1044,Consumer,PayPal,Express,1744.04,4.12,41.44
cst182,Corporate,Debit Card,Express,1978.93,1.09,8.22
cst801,Consumer,Credit Card,Express,1024.27,7.76,28.37
cst921,Consumer,Credit Card,Express,1942.72,9.72,47.12
cst224,Corporate,PayPal,Express,397.31,3.95,42.04
cst787,Small Business,PayPal,Same Day,1980.02,6.84,47.97
cst679,Corporate,PayPal,Same Day,1185.92,4.38,15.37
cst988,Corporate,Credit Card,Same Day,1513.65,3.52,24.09
cst1109,Consumer,PayPal,Standard,1210.79,5.55,16.23
cst637,Corporate,Credit Card,Express,282.83,3.15,11.07
cst874,Corporate,Credit Card,Express,371.61,2.01,32.56
cst723,Consumer,Credit Card,Express,1042.16,2.94,26.82
cst260,Corporate,Debit Card,Same Day,1930.05,7.52,26.82
cst611,Corporate,Credit Card,Express,585.44,1.51,19.84
cst975,Corporate,PayPal,Standard,1231.26,4.98,4.19
cst938,Small Business,PayPal,Express,61.85,4.11,43.19
cst429,Corporate,Credit Card,Standard,218.31,3.9,13.36
cst174,Consumer,Credit Card,Same Day,1565.07,9.86,37.33
cst604,Corporate,PayPal,Standard,508.96,9.44,33.3
cst949,Small Business,Credit Card,Same Day,1727.17,2.77,7.79
cst1074,Corporate,PayPal,Standard,507.9,3.1,28.54
cst289,Consumer,PayPal,Standard,1274.34,6.45,44.99
cst985,Small Business,Credit Card,Express,1214.34,4.07,37.59
cst474,Small Business,Credit Card,Same Day,1503.73,3.09,3.66
cst643,Consumer,Credit Card,Same Day,73.45,3.61,40.76
cst967,Small Business,PayPal,Standard,1378.83,7.2,1.38
cst720,Consumer,Credit Card,Same Day,179.99,9.5,35.31
cst572,Small Business,Debit Card,Express,634.5,7.51,48.96
cst519,Consumer,PayPal,Standard,735.95,4.19,41.6
cst897,Small Business,PayPal,Express,1337.61,9.05,45.27
cst1191,Consumer,Credit Card,Same Day,1437.59,3.18,45.68
cst1090,Small Business,PayPal,Same Day,1837.29,6.56,11.25
cst1126,Consumer,PayPal,Same Day,636.67,4.35,41.29
cst1163,Corporate,Debit Card,Same Day,1696.1,3.58,22.67
cst262,Consumer,Credit Card,Standard,427.6,5.11,48.59
cst810,Small Business,Debit Card,Express,1364.39,3.94,12.47
cst685,Consumer,Credit Card,Express,555.09,7.96,45.75
cst73,Corporate,Debit Card,Standard,1277.49,9.88,38.65
cst891,Small Business,Credit Card,Express,702.21,5.77,42.45
cst927,Corporate,Credit Card,Standard,1535.7,5.2,27.27
cst661,Consumer,Credit Card,Express,1806.25,8.35,4.65
cst844,Small Business,Debit Card,Standard,301.61,8.54,20.62
cst274,Small Business,Debit Card,Same Day,1295.23,5.92,31.47
cst887,Small Business,Debit Card,Same Day,923.13,2.79,46.75
cst591,Small Business,PayPal,Standard,426.16,7.22,9.7
cst436,Corporate,PayPal,Express,273.65,5.36,48.69
cst1165,Corporate,Credit Card,Same Day,364.63,3.7,12.6
cst48,Corporate,PayPal,Express,708.82,5.98,37.12
cst449,Corporate,PayPal,Express,425.44,1.28,47.71
cst800,Corporate,PayPal,Standard,1943.9,5.42,39.3
cst873,Small Business,PayPal,Standard,890.67,9.67,47.23
cst1011,Consumer,PayPal,Same Day,682.76,9.25,18.26
cst235,Small Business,PayPal,Standard,407.26,8.45,26.87
cst652,Small Business,Credit Card,Express,1894.22,7.14,13.0
cst1070,Small Business,PayPal,Same Day,383.49,2.85,42.18
cst1157,Small Business,Credit Card,Express,1373.61,2.61,34.51
cst229,Small Business,Debit Card,Same Day,82.26,1.07,25.16
cst282,Corporate,Debit Card,Same Day,1685.98,2.4,25.81
cst476,Corporate,PayPal,Same Day,338.2,2.46,33.71
cst145,Consumer,PayPal,Same Day,1166.87,9.43,11.79
cst251,Consumer,PayPal,Standard,1945.53,3.96,10.51
cst696,Consumer,PayPal,Standard,658.02,2.45,21.36
cst1108,Consumer,Debit Card,Express,1168.44,7.93,1.01
cst628,Consumer,Credit Card,Same Day,1811.49,9.58,40.32
cst653,Small Business,Debit Card,Express,93.06,6.18,46.97
cst80,Consumer,Debit Card,Same Day,1213.75,7.8,31.75
cst8,Small Business,Debit Card,Express,1576.94,5.06,38.27
cst179,Small Business,Credit Card,Express,1076.89,6.15,33.22
cst494,Consumer,Debit Card,Same Day,794.81,4.08,18.17
cst847,Corporate,PayPal,Same Day,1754.78,1.37,11.9
cst1073,Corporate,Debit Card,Express,1979.83,1.68,28.1
cst904,Corporate,PayPal,Express,820.2,8.0,5.82
cst221,Small Business,Debit Card,Express,972.92,4.61,13.89
cst493,Corporate,Debit Card,Express,1800.41,5.84,38.7
cst1106,Consumer,Debit Card,Standard,1525.62,3.95,4.09
cst1116,Corporate,Credit Card,Same Day,551.98,5.96,30.31
cst157,Small Business,Credit Card,Standard,1711.68,8.86,45.19
cst148,Consumer,PayPal,Express,524.49,6.65,20.56
cst149,Consumer,Credit Card,Standard,1699.59,8.77,31.21
cst193,Small Business,Debit Card,Same Day,954.84,2.27,17.18
cst337,Corporate,Debit Card,Same Day,1255.36,1.99,2.02
cst942,Corporate,Debit Card,Express,1200.5,5.31,40.31
cst1135,Small Business,Credit Card,Standard,700.71,1.17,20.66
cst201,Small Business,Debit Card,Express,1223.49,9.71,36.2
cst381,Small Business,PayPal,Standard,650.78,2.39,9.63
cst450,Corporate,Credit Card,Same Day,162.29,4.45,48.95
cst361,Corporate,Credit Card,Standard,265.66,8.27,15.24
cst654,Small Business,PayPal,Same Day,1566.02,3.54,41.26
cst84,Consumer,Credit Card,Same Day,364.18,6.05,48.87
cst997,Consumer,Debit Card,Express,1893.91,5.96,6.99
cst581,Consumer,Debit Card,Same Day,1076.12,4.18,46.62
cst917,Consumer,PayPal,Express,1654.79,2.13,18.62
cst1007,Corporate,PayPal,Standard,1441.57,6.65,19.53
cst266,Consumer,PayPal,Standard,350.14,2.87,49.06
cst343,Consumer,PayPal,Same Day,1972.85,3.61,3.9
cst140,Corporate,Credit Card,Standard,1533.61,1.88,23.25
cst824,Small Business,Credit Card,Express,31.92,9.1,33.9
cst30,Small Business,Debit Card,Standard,1456.27,7.76,46.88
cst684,Corporate,Debit Card,Express,1354.5,1.66,13.7
cst1065,Corporate,Debit Card,Same Day,667.9,5.47,13.79
cst535,Corporate,PayPal,Standard,861.6,3.11,5.96
cst570,Consumer,Credit Card,Express,449.81,9.18,17.08
cst1140,Consumer,PayPal,Express,1510.75,6.42,38.59
cst879,Small Business,PayPal,Standard,1772.21,7.87,33.66
cst820,Consumer,Credit Card,Express,552.16,5.31,45.98
cst76,Corporate,Debit Card,Standard,532.5,5.34,13.04
cst1105,Small Business,Debit Card,Same Day,419.72,1.57,10.43
cst1046,Corporate,PayPal,Same Day,1691.21,2.38,4.94
cst162,Consumer,PayPal,Same Day,192.55,7.55,37.81
cst34,Consumer,PayPal,Standard,1321.18,4.86,19.02
cst817,Corporate,Debit Card,Standard,242.58,9.08,22.36
cst417,Corporate,PayPal,Standard,1563.28,10.0,24.32
cst794,Small Business,PayPal,Standard,1490.05,6.44,41.01
cst987,Small Business,PayPal,Standard,71.63,1.94,45.34
cst447,Corporate,Credit Card,Standard,1855.34,7.5,31.61
cst66,Small Business,PayPal,Standard,447.74,3.29,47.53
cst92,Corporate,Debit Card,Express,1501.16,9.13,12.22
cst1200,Small Business,PayPal,Standard,1006.38,6.94,26.43
cst1170,Consumer,Debit Card,Standard,960.93,5.2,14.62
cst60,Consumer,PayPal,Same Day,1293.66,2.54,11.58
cst1173,Consumer,Debit Card,Same Day,158.07,4.2,41.2
cst579,Consumer,Debit Card,Same Day,389.89,8.78,36.92
cst341,Consumer,Debit Card,Express,1241.72,3.88,11.99
cst132,Corporate,PayPal,Standard,488.51,8.41,35.71
cst1143,Consumer,Credit Card,Express,293.41,5.0,9.83
cst2,Corporate,Debit Card,Standard,329.54,1.82,33.41
cst455,Consumer,PayPal,Standard,616.85,8.8,44.83
cst903,Corporate,Credit Card,Standard,966.23,4.25,34.38
cst779,Corporate,PayPal,Express,1078.4,7.79,16.2
cst1115,Consumer,Debit Card,Standard,1190.57,8.06,26.55
cst739,Small Business,PayPal,Express,931.63,8.7,10.27
cst204,Small Business,Debit Card,Standard,1750.74,9.83,36.55
cst624,Small Business,PayPal,Express,1664.12,4.04,3.0
cst424,Small Business,Credit Card,Express,705.74,3.53,7.19
cst856,Small Business,PayPal,Same Day,1809.99,8.7,34.26
cst372,Small Business,Debit Card,Same Day,941.32,3.55,38.78
cst68,Small Business,Debit Card,Express,595.68,9.67,9.34
cst736,Corporate,PayPal,Same Day,1219.29,3.06,42.22
cst894,Consumer,Credit Card,Express,628.41,4.06,8.42
cst371,Consumer,Debit Card,Standard,650.57,9.51,30.64
cst364,Small Business,Debit Card,Same Day,1773.55,6.14,16.47
cst1035,Consumer,PayPal,Standard,62.89,4.37,18.27
cst172,Consumer,PayPal,Express,505.15,6.21,6.79
cst13,Consumer,PayPal,Express,1728.36,4.83,27.95
cst350,Small Business,PayPal,Same Day,37.51,1.93,33.63
cst1097,Small Business,Debit Card,Standard,962.71,1.37,44.23
cst472,Corporate,Credit Card,Standard,180.74,8.14,11.13
cst40,Small Business,Credit Card,Express,888.55,7.21,35.7
cst845,Corporate,Debit Card,Standard,378.55,9.54,33.8
cst1114,Corporate,Debit Card,Express,1565.02,8.51,35.74
cst606,Consumer,Credit Card,Express,429.37,4.69,40.66
cst275,Corporate,Credit Card,Same Day,151.91,5.87,9.69
cst1055,Consumer,PayPal,Same Day,429.3,7.2,23.16
cst677,Corporate,Credit Card,Standard,1052.14,1.04,35.7
