customer_id,customer_segment,payment_method,shipping_mode,purchase_amount,delivery_time,items_purchased
cst841,Consumer,Debit Card,Standard,1744.47,9.11,33.0
cst81,Corporate,PayPal,Standard,1323.42,2.89,48.23
cst965,Small Business,Credit Card,Express,754.04,3.56,26.27
cst500,Corporate,Debit Card,Same Day,1694.99,6.39,44.02
cst922,Small Business,Credit Card,Standard,282.31,8.11,26.41
cst1083,Corporate,Credit Card,Standard,1486.1,8.68,23.79
cst428,Corporate,PayPal,Same Day,1143.79,9.07,36.12
cst318,Corporate,Debit Card,Express,1584.74,2.02,35.41
cst948,Corporate,Credit Card,Express,1642.23,3.44,7.43
cst721,Consumer,PayPal,Express,1129.69,4.36,11.8
cst506,Consumer,Debit Card,Standard,1921.47,3.71,22.2
cst582,Small Business,Debit Card,Standard,1650.09,6.97,20.67
cst915,Consumer,PayPal,Express,76.0,8.62,44.19
cst744,Consumer,PayPal,Standard,1864.27,5.79,16.91
cst501,Corporate,Debit Card,Standard,1958.66,9.38,35.14
cst102,Corporate,PayPal,Standard,414.02,2.03,15.72
cst923,Consumer,Debit Card,Express,788.36,6.97,26.08
cst278,Corporate,Credit Card,Same Day,348.75,6.12,21.06
cst813,Corporate,Credit Card,Same Day,892.87,7.92,7.69
cst351,Small Business,Debit Card,Express,1605.1,6.23,11.55
cst595,Small Business,Debit Card,Same Day,1064.98,2.38,36.92
cst435,Corporate,Credit Card,Express,1624.18,7.15,30.97
cst411,Corporate,Debit Card,Standard,450.62,4.02,47.76
cst176,Consumer,Debit Card,Standard,228.77,6.55,2.87
cst153,Consumer,Credit Card,Same Day,1090.32,6.49,4.48
cst962,Consumer,Credit Card,Same Day,1052.27,5.91,44.14
cst775,Small Business,Credit Card,Standard,480.24,1.98,35.61
cst164,Consumer,Debit Card,Same Day,1547.18,6.05,40.4
cst88,Corporate,PayPal,Express,1711.13,9.45,20.76
cst213,Consumer,Debit Card,Express,1472.42,3.52,46.09
cst1187,Consumer,Credit Card,Standard,1209.31,6.4,23.37
cst1156,Consumer,PayPal,Standard,1621.32,5.55,37.47
cst394,Consumer,Credit Card,Same Day,65.44,7.79,42.79
cst375,Small Business,PayPal,Same Day,547.05,2.23,17.49
cst151,Consumer,Debit Card,Express,1195.02,2.99,16.82
cst565,Small Business,PayPal,Standard,181.21,9.86,3.92
cst246,Corporate,Debit Card,Standard,1142.38,8.76,41.93
cst503,Small Business,Credit Card,Standard,632.05,5.75,2.18
cst586,Small Business,Debit Card,Same Day,902.13,8.85,6.32
cst758,Small Business,PayPal,Express,116.66,5.81,21.13
cst1199,Corporate,PayPal,Standard,1696.55,5.63,49.9
cst173,Consumer,PayPal,Standard,755.64,5.63,21.7
cst707,Small Business,PayPal,Standard,1913.1,9.56,22.33
cst427,Corporate,Debit Card,Express,414.52,9.82,32.58
cst832,Consumer,Debit Card,Standard,119.09,6.38,6.75
cst695,Small Business,Debit Card,Same Day,1177.2,2.8,21.51
cst1179,Small Business,PayPal,Express,1326.0,4.15,3.14
cst186,Consumer,PayPal,Standard,735.7,7.27,24.24
cst137,Corporate,Credit Card,Same Day,353.74,6.06,47.43
cst522,Corporate,Debit Card,Standard,745.9,8.43,33.87
cst814,Corporate,Debit Card,Standard,515.71,4.93,24.78
cst664,Corporate,PayPal,Standard,555.15,3.54,4.15
cst508,Consumer,Credit Card,Standard,1935.57,4.72,14.91
cst854,Corporate,Credit Card,Standard,1774.93,4.81,1.38
cst392,Corporate,PayPal,Standard,1559.95,4.84,1.74
cst227,Corporate,Credit Card,Same Day,577.56,1.16,3.3
cst19,Consumer,PayPal,Express,394.22,9.51,43.56
cst751,Corporate,Debit Card,Standard,1272.49,9.98,38.52
cst118,Small Business,Credit Card,Express,1138.46,6.36,10.09
cst1058,Small Business,PayPal,Express,70.95,2.9,16.54
cst514,Small Business,Debit Card,Standard,1352.85,8.35,26.53
cst255,Corporate,PayPal,Same Day,1274.77,1.27,6.34
cst862,Consumer,PayPal,Same Day,210.87,6.81,21.32
cst619,Corporate,PayPal,Same Day,680.06,7.38,32.6
cst469,Corporate,Debit Card,Express,815.76,4.7,36.36
cst370,Corporate,PayPal,Express,103.83,2.44,39.64
cst1121,Corporate,Debit Card,Express,1459.65,1.89,39.16
cst969,Consumer,PayPal,Same Day,1706.12,7.04,10.96
cst1037,Consumer,Debit Card,Express,1882.7,1.61,11.28
cst1201,Corporate,Debit Card,Same Day,1221.33,1.95,7.6
cst1347,Corporate,Credit Card,Standard,1208.51,6.61,39.65
cst1412,Consumer,PayPal,Standard,748.94,9.79,21.66
cst1347,Small Business,Debit Card,Same Day,243.77,2.41,24.36
cst1376,Small Business,PayPal,Same Day,998.81,3.24,12.39
cst1421,Consumer,Debit Card,Standard,398.12,5.12,3.98
cst1129,Corporate,Credit Card,Express,994.02,5.46,27.39
cst1409,Consumer,Credit Card,Standard,281.13,5.67,37.29
cst1094,Corporate,Debit Card,Standard,1208.65,5.1,22.95
cst1070,Small Business,Credit Card,Standard,1481.49,4.12,25.34
cst1225,Corporate,Debit Card,Express,515.95,5.38,48.65
cst1061,Consumer,PayPal,Express,1035.55,9.96,36.77
cst1211,Consumer,Debit Card,Standard,698.26,7.43,12.25
cst1304,Corporate,PayPal,Express,1305.83,5.97,26.65
cst1277,Corporate,Credit Card,Express,1104.35,4.61,39.04
cst1487,Consumer,Debit Card,Standard,284.71,9.65,13.78
cst1054,Consumer,Credit Card,Same Day,1848.79,8.68,47.56
cst1300,Small Business,Debit Card,Same Day,1081.23,9.03,27.44
cst1439,Small Business,Debit Card,Express,1544.76,3.16,21.13
cst1248,Corporate,Credit Card,Same Day,424.43,9.68,1.63
cst1029,Corporate,Credit Card,Same Day,1169.77,1.69,48.9
cst1411,Small Business,Debit Card,Same Day,1441.77,1.4,23.24
cst1197,Small Business,Credit Card,Express,892.93,8.11,47.84
cst1242,Small Business,Credit Card,Express,1213.45,6.37,17.16
cst1169,Corporate,Debit Card,Express,1833.79,4.98,14.45
cst1262,Consumer,Debit Card,Same Day,907.42,6.15,23.23
cst1309,Corporate,Debit Card,Express,490.0,6.06,27.02
cst1067,Consumer,PayPal,Express,426.27,3.04,23.26
cst1249,Corporate,PayPal,Same Day,338.47,6.78,16.69
cst1017,Corporate,Credit Card,Express,493.69,6.26,6.84
cst1282,Corporate,PayPal,Express,41.6,3.32,10.61
cst1157,Consumer,Debit Card,Standard,905.2,3.99,32.94
cst1055,Corporate,Credit Card,Same Day,499.62,9.52,22.55
cst1341,Consumer,Debit Card,Express,1106.52,7.13,37.88
cst1063,Consumer,PayPal,Express,243.2,7.74,34.94
cst1114,Corporate,Credit Card,Standard,1450.07,6.65,22.71
cst1471,Corporate,Credit Card,Same Day,79.97,5.54,49.68
cst1303,Consumer,PayPal,Standard,420.6,6.35,13.74
cst1022,Small Business,Debit Card,Same Day,1526.15,5.81,9.51
cst1199,Consumer,Credit Card,Same Day,449.67,7.6,18.06
cst1385,Corporate,Credit Card,Express,1529.37,8.2,44.92
cst1160,Corporate,Credit Card,Express,911.91,5.34,30.26
cst1303,Small Business,Debit Card,Express,1271.2,7.47,28.36
cst1404,Corporate,Credit Card,Express,1975.55,5.43,40.34
cst1446,Consumer,PayPal,Express,385.97,3.52,12.25
cst1021,Consumer,Debit Card,Same Day,1308.77,3.93,2.28
cst1174,Consumer,Debit Card,Standard,1304.53,3.86,22.59
cst1293,Small Business,Credit Card,Standard,1387.14,7.79,43.85
cst1487,Small Business,PayPal,Express,1510.66,6.26,46.42
cst1363,Corporate,Debit Card,Express,1294.12,6.05,33.09
cst1298,Small Business,Credit Card,Express,1675.05,3.44,38.97
cst1257,Consumer,PayPal,Express,1210.45,6.75,49.25
cst1377,Consumer,Credit Card,Same Day,1541.09,2.92,20.79
cst1195,Corporate,PayPal,Standard,154.92,9.1,20.3
cst1387,Consumer,Debit Card,Same Day,1517.61,7.63,21.69
cst1488,Corporate,Credit Card,Standard,793.36,4.03,25.05
cst1445,Small Business,Debit Card,Express,196.96,8.1,14.23
cst1073,Consumer,Credit Card,Standard,280.43,6.67,37.35
cst1177,Consumer,Debit Card,Standard,287.12,6.17,20.86
cst1133,Small Business,PayPal,Express,1260.31,7.04,30.95
cst1063,Consumer,PayPal,Same Day,1850.63,4.96,17.64
cst1145,Corporate,Debit Card,Standard,1871.67,6.08,33.74
cst1239,Small Business,PayPal,Standard,1631.81,8.4,47.27
cst1495,Corporate,PayPal,Standard,1552.87,3.17,32.74
cst1009,Corporate,Debit Card,Same Day,1018.9,5.7,22.83
cst1027,Consumer,Credit Card,Same Day,323.94,1.96,2.5
cst1130,Small Business,Credit Card,Standard,227.19,5.07,46.2
cst1043,Consumer,Credit Card,Express,1071.15,4.56,36.2
cst1420,Small Business,Credit Card,Same Day,897.19,9.43,40.39
cst1095,Corporate,Debit Card,Same Day,1052.84,2.5,10.76
cst1273,Small Business,Credit Card,Same Day,46.37,3.75,3.77
cst1254,Consumer,PayPal,Standard,1222.01,1.62,49.72
cst1462,Consumer,Debit Card,Same Day,496.03,7.08,28.84
cst1427,Consumer,Credit Card,Standard,110.66,3.96,23.23
cst1080,Consumer,Debit Card,Same Day,1803.36,6.41,40.21
cst1249,Corporate,Debit Card,Same Day,546.6,6.16,35.23
cst1398,Small Business,Debit Card,Express,1437.07,5.79,4.69
cst1214,Small Business,PayPal,Same Day,1566.31,9.38,15.21
cst1057,Corporate,PayPal,Express,1269.89,6.21,7.71
cst1286,Small Business,Debit Card,Express,686.47,5.57,20.35
cst1306,Consumer,Debit Card,Standard,1934.78,1.73,25.7
cst1260,Small Business,PayPal,Standard,543.74,1.95,24.4
cst1453,Consumer,Debit Card,Express,1314.54,8.89,37.32
cst1004,Consumer,PayPal,Express,1363.48,6.68,20.84
cst1002,Small Business,Debit Card,Express,1611.28,6.52,2.65
cst1059,Corporate,Debit Card,Same Day,357.9,2.56,22.07
cst1107,Consumer,Credit Card,Same Day,1046.37,4.29,16.45
cst1019,Consumer,Credit Card,Express,1000.58,2.91,13.13
cst1176,Consumer,Credit Card,Standard,124.9,4.8,18.71
cst1273,Corporate,Debit Card,Same Day,828.66,1.27,8.91
cst1145,Small Business,PayPal,Same Day,708.69,4.42,44.78
cst1187,Corporate,Credit Card,Same Day,543.52,9.83,4.92
cst1359,Small Business,PayPal,Same Day,441.37,4.35,12.26
cst1134,Consumer,PayPal,Same Day,289.41,2.33,29.16
cst1444,Small Business,Credit Card,Standard,1107.99,8.67,30.54
cst1093,Small Business,Debit Card,Express,122.15,1.96,18.83
cst1328,Corporate,Debit Card,Express,338.58,3.08,9.88
cst1306,Consumer,Credit Card,Standard,243.98,7.04,28.9
cst1281,Corporate,Credit Card,Express,1691.07,9.92,42.16
cst1478,Corporate,Debit Card,Standard,90.22,1.54,42.15
cst1158,Small Business,PayPal,Standard,724.51,3.2,9.57
cst1304,Small Business,Debit Card,Express,1582.75,8.74,31.99
cst1477,Small Business,Debit Card,Standard,1977.66,3.19,11.91
cst1211,Corporate,Credit Card,Same Day,615.21,2.52,15.2
cst1132,Small Business,PayPal,Express,1575.08,8.1,5.99
cst1251,Corporate,Credit Card,Express,1771.55,8.87,19.75
cst1122,Consumer,PayPal,Express,1388.17,3.25,31.02
cst1359,Consumer,Credit Card,Same Day,1672.29,5.65,18.08
cst1170,Corporate,Credit Card,Same Day,782.2,3.73,5.77
cst1349,Small Business,Credit Card,Express,1182.84,7.65,14.72
cst1037,Corporate,PayPal,Same Day,1993.39,9.64,3.01
cst1156,Corporate,Debit Card,Same Day,1956.67,9.96,40.57
cst1009,Small Business,PayPal,Standard,984.91,1.25,26.78
cst1421,Consumer,PayPal,Standard,1016.5,7.72,42.04
cst1306,Corporate,Credit Card,Same Day,20.71,8.07,22.26
cst1354,Corporate,PayPal,Same Day,1337.56,9.83,2.06
cst1396,Small Business,PayPal,Same Day,445.06,3.14,48.29
cst1026,Small Business,Debit Card,Express,278.31,5.34,34.19
cst1484,Corporate,Debit Card,Express,1344.26,7.46,29.76
cst1492,Corporate,Credit Card,Standard,1651.44,1.26,43.17
cst1377,Small Business,Debit Card,Express,231.96,5.21,8.2
cst1380,Consumer,Credit Card,Same Day,1940.36,2.17,42.79
cst1483,Small Business,Credit Card,Same Day,1650.34,2.15,15.78
cst1350,Consumer,PayPal,Standard,1325.13,6.14,9.64
cst1406,Small Business,Credit Card,Same Day,889.04,3.3,1.07
cst1479,Corporate,Credit Card,Standard,910.67,3.15,39.94
cst1209,Corporate,PayPal,Express,870.69,5.68,29.09
cst1062,Consumer,Debit Card,Standard,1483.81,6.21,39.83
cst1089,Consumer,Credit Card,Standard,1504.37,9.36,17.39
cst1409,Consumer,Debit Card,Standard,1893.21,1.76,43.85
cst1224,Corporate,Credit Card,Same Day,361.44,8.62,12.51
cst1116,Corporate,PayPal,Same Day,151.74,9.98,36.51
cst1227,Corporate,Credit Card,Same Day,1418.61,2.21,16.21
cst1033,Corporate,PayPal,Standard,1027.26,1.01,25.86
cst1495,Small Business,Debit Card,Express,227.42,2.84,1.18
cst1123,Consumer,Debit Card,Same Day,942.34,1.34,9.2
cst1365,Small Business,PayPal,Standard,694.91,2.13,43.68
cst1070,Corporate,PayPal,Express,1589.46,2.38,26.71
cst1118,Corporate,Credit Card,Same Day,831.12,1.15,45.57
cst1004,Corporate,Debit Card,Same Day,793.94,5.77,14.9
cst1350,Small Business,PayPal,Standard,1999.18,5.79,31.57
cst1429,Corporate,PayPal,Express,1438.07,8.6,17.87
cst1409,Small Business,Debit Card,Standard,321.52,1.25,9.38
cst1309,Small Business,Credit Card,Same Day,398.12,3.01,42.53
cst1363,Consumer,Credit Card,Express,240.24,6.61,48.84
cst1115,Corporate,Debit Card,Express,1034.72,8.49,13.38
cst1295,Corporate,Credit Card,Same Day,1139.38,6.09,41.49
cst1294,Consumer,Debit Card,Express,131.36,3.06,36.97
cst1463,Corporate,Debit Card,Same Day,999.32,7.88,15.79
cst1400,Corporate,Debit Card,Standard,1689.0,4.94,17.54
cst1213,Small Business,Credit Card,Standard,1456.51,4.36,18.97
cst1149,Small Business,Debit Card,Same Day,1064.29,9.14,47.24
cst1066,Small Business,PayPal,Express,1541.4,8.84,28.74
cst1113,Small Business,PayPal,Express,1294.97,3.66,37.66
cst1010,Corporate,Debit Card,Standard,1074.96,4.8,39.65
cst1074,Small Business,Debit Card,Standard,1440.92,6.45,8.02
cst1419,Small Business,Debit Card,Same Day,366.92,9.84,36.22
cst1382,Consumer,Debit Card,Standard,1128.25,7.34,32.87
cst1449,Small Business,Debit Card,Express,716.96,6.93,24.64
cst1374,Consumer,PayPal,Same Day,1382.0,8.14,18.71
cst1198,Small Business,Debit Card,Standard,1936.03,1.5,17.19
cst1357,Corporate,PayPal,Express,1574.88,5.13,33.29
cst1439,Corporate,Credit Card,Express,445.84,9.98,4.42
cst1064,Small Business,PayPal,Same Day,1065.29,9.46,29.4
cst1307,Consumer,Credit Card,Same Day,1266.19,9.84,36.84
cst1491,Small Business,Debit Card,Express,854.36,4.64,27.55
cst1127,Small Business,PayPal,Same Day,167.55,2.15,4.45
cst1494,Small Business,Credit Card,Same Day,682.83,3.48,17.22
cst1386,Corporate,Credit Card,Express,893.45,7.68,36.22
cst1017,Consumer,Debit Card,Express,518.41,3.37,35.14
cst1427,Consumer,Debit Card,Express,538.93,4.42,40.22
cst1410,Corporate,PayPal,Standard,1192.84,8.01,39.84
cst1120,Small Business,Debit Card,Standard,426.47,8.78,42.68
cst1389,Small Business,PayPal,Standard,1478.48,7.28,35.91
cst1012,Small Business,Debit Card,Same Day,1219.53,9.98,48.2
cst1156,Corporate,Credit Card,Express,1773.59,7.25,6.46
cst1000,Corporate,Debit Card,Standard,283.06,5.82,20.82
cst1263,Consumer,PayPal,Same Day,1106.92,1.45,4.36
cst1455,Consumer,PayPal,Standard,1991.32,1.7,43.1
cst1367,Consumer,PayPal,Same Day,1546.63,1.43,34.51
cst1189,Corporate,Debit Card,Same Day,59.48,7.82,8.24
cst1415,Small Business,PayPal,Same Day,1565.91,2.29,41.11
cst1191,Corporate,Credit Card,Standard,561.49,6.07,8.23
cst1016,Small Business,PayPal,Standard,307.06,9.94,44.74
cst1411,Consumer,Credit Card,Express,1240.53,2.17,48.8
cst1079,Consumer,PayPal,Same Day,558.47,8.07,19.42
cst1146,Small Business,Credit Card,Express,1845.49,3.83,21.19
cst1256,Consumer,PayPal,Same Day,912.02,7.96,12.43
cst1332,Small Business,PayPal,Same Day,1181.53,4.8,38.22
cst1168,Corporate,PayPal,Express,1651.64,2.31,18.18
cst1471,Consumer,Credit Card,Express,1361.97,7.54,6.99
cst1076,Consumer,Debit Card,Express,1432.97,8.1,33.54
cst1063,Corporate,Debit Card,Same Day,417.55,2.53,10.97
cst1278,Small Business,Debit Card,Standard,1860.66,3.25,48.53
cst1082,Corporate,Credit Card,Express,1813.35,6.99,27.18
cst1338,Small Business,Credit Card,Standard,937.6,7.14,20.34
cst1485,Consumer,PayPal,Standard,1438.94,2.44,6.69
cst1158,Corporate,PayPal,Same Day,954.11,1.1,13.4
cst1095,Corporate,Debit Card,Express,1370.75,3.42,33.11
cst1059,Corporate,Debit Card,Standard,1903.31,1.85,10.32
cst1185,Corporate,Credit Card,Standard,1627.13,9.42,37.96
cst1078,Consumer,PayPal,Same Day,1994.15,8.42,30.95
cst1134,Small Business,PayPal,Standard,1181.83,9.42,37.18
cst1477,Consumer,Debit Card,Standard,1804.44,5.11,10.01
cst1405,Small Business,PayPal,Express,1078.25,6.32,15.78
cst1137,Small Business,Credit Card,Same Day,1211.33,7.3,1.42
cst1353,Consumer,Credit Card,Standard,1797.05,4.27,33.05
cst1368,Corporate,PayPal,Express,528.16,4.84,39.31
cst1155,Corporate,PayPal,Same Day,773.61,4.99,41.32
cst1114,Corporate,Credit Card,Standard,1675.0,7.3,18.3
cst1320,Consumer,PayPal,Same Day,1344.31,3.72,49.91
cst1306,Small Business,Debit Card,Same Day,537.37,8.21,34.93
cst1092,Small Business,Credit Card,Same Day,1137.43,6.64,32.7
cst1492,Corporate,PayPal,Standard,1638.62,6.35,13.57
cst1301,Consumer,Credit Card,Express,1732.54,1.31,29.93
cst1475,Corporate,PayPal,Express,1847.12,1.9,12.04
cst1002,Small Business,PayPal,Express,1087.08,5.91,32.53
cst1468,Small Business,PayPal,Same Day,1878.64,5.15,15.86
cst1195,Small Business,Credit Card,Express,424.4,5.26,49.97
cst1040,Small Business,Credit Card,Same Day,811.14,5.28,16.5
cst1331,Corporate,Credit Card,Same Day,375.35,6.03,47.15
cst1053,Corporate,PayPal,Express,318.78,7.09,14.83
cst1447,Consumer,PayPal,Express,1207.6,9.41,17.63
cst1072,Consumer,Debit Card,Standard,942.05,3.28,43.81
cst1092,Small Business,Credit Card,Standard,309.88,3.83,44.36
cst1360,Corporate,PayPal,Standard,1936.29,6.42,45.23
cst1192,Corporate,Credit Card,Standard,1693.64,6.88,43.34
cst1178,Consumer,Credit Card,Express,528.53,2.77,9.57
cst1315,Small Business,Credit Card,Express,785.05,7.06,16.54
cst1105,Consumer,PayPal,Same Day,186.17,4.81,28.64
cst1454,Small Business,Debit Card,Standard,1357.9,8.47,7.99
cst1141,Consumer,PayPal,Express,527.54,2.46,47.05
cst1164,Small Business,Debit Card,Express,655.73,1.51,32.0
cst1277,Small Business,Debit Card,Same Day,767.69,7.78,29.12
cst1387,Small Business,Credit Card,Standard,647.92,1.17,25.95
cst1363,Consumer,PayPal,Same Day,1531.57,6.32,22.44
cst1022,Small Business,Credit Card,Same Day,662.44,8.1,43.5
cst1317,Corporate,Credit Card,Express,1647.0,1.97,40.55
cst1128,Small Business,Debit Card,Same Day,1784.52,2.92,14.56
cst1291,Small Business,Debit Card,Standard,1998.39,4.79,2.7
cst1264,Small Business,Credit Card,Same Day,1703.86,5.13,36.71
cst1321,Corporate,Credit Card,Standard,44.83,4.0,36.31
cst1076,Consumer,Credit Card,Standard,133.03,3.25,2.13
cst1374,Consumer,Debit Card,Standard,1890.96,4.69,33.07
cst1181,Consumer,Credit Card,Standard,841.57,2.31,3.04
cst1165,Small Business,Credit Card,Standard,1151.19,9.18,20.91
cst1215,Small Business,PayPal,Same Day,1563.81,5.78,7.93
cst1021,Corporate,Credit Card,Same Day,419.99,8.73,44.39
cst1026,Corporate,PayPal,Same Day,1434.08,6.96,33.62
cst1493,Consumer,Credit Card,Express,1317.4,2.56,19.59
cst1369,Corporate,Debit Card,Standard,800.25,2.48,32.38
cst1096,Consumer,Credit Card,Standard,1529.28,9.29,24.07
cst1473,Small Business,Credit Card,Standard,148.36,3.57,44.65
cst1335,Small Business,Credit Card,Express,1710.26,7.58,39.41
cst1454,Small Business,PayPal,Express,1589.92,7.27,5.7
cst1189,Small Business,Debit Card,Express,408.39,1.42,37.54
cst1067,Corporate,Credit Card,Same Day,902.61,6.81,41.29
cst1327,Corporate,Credit Card,Standard,1986.0,1.77,32.83
cst1428,Small Business,Debit Card,Standard,98.46,8.87,39.1
cst1072,Small Business,Debit Card,Standard,60.25,4.53,45.36
cst1335,Corporate,Debit Card,Standard,868.93,8.73,40.8
cst1092,Small Business,Debit Card,Standard,1240.58,5.76,7.87
cst1226,Consumer,Debit Card,Express,169.31,7.37,35.9
cst1001,Small Business,PayPal,Same Day,443.72,9.22,3.78
cst1205,Consumer,Credit Card,Express,1151.4,3.37,31.93
cst1153,Consumer,Debit Card,Standard,1379.42,4.63,2.91
cst1104,Corporate,PayPal,Express,398.14,3.34,32.82
cst1214,Consumer,Credit Card,Standard,1798.42,5.27,40.86
cst1413,Corporate,Credit Card,Standard,1203.54,4.66,35.6
cst1465,Consumer,PayPal,Same Day,1922.32,9.84,3.8
cst1087,Small Business,Debit Card,Standard,1157.73,5.92,20.4
cst1011,Small Business,Debit Card,Same Day,1071.18,9.79,6.7
cst1046,Corporate,PayPal,Standard,1736.84,3.51,9.95
cst1125,Small Business,Debit Card,Express,763.74,4.9,28.17
cst1006,Small Business,Debit Card,Standard,1043.35,2.46,37.19
cst1449,Consumer,Credit Card,Same Day,865.66,5.8,20.39
cst1164,Corporate,Debit Card,Same Day,595.28,6.87,13.43
cst1048,Corporate,PayPal,Standard,1512.46,9.49,3.83
cst1197,Corporate,Debit Card,Standard,247.26,2.3,20.34
cst1470,Consumer,PayPal,Standard,1596.03,5.8,2.18
cst1304,Consumer,Debit Card,Same Day,1495.73,3.15,4.52
cst1061,Corporate,Debit Card,Standard,1232.97,3.91,45.87
cst1386,Consumer,Credit Card,Express,832.6,3.32,42.8
cst1443,Small Business,Debit Card,Standard,1258.67,8.16,48.18
cst1452,Corporate,Credit Card,Standard,1728.59,6.19,18.68
