customer_id,product_id,product_category,region,store_type,sales_amount,discount,units_sold
cst61,pcdt503,Clothing,North,Online,967.79,31.78,47.34
cst579,pcdt878,Home,South,Online,713.06,43.09,25.42
cst858,pcdt910,Sports,North,Online,662.72,4.89,56.13
cst1045,pcdt724,Home,West,Online,197.21,40.34,9.32
cst825,pcdt189,Electronics,West,Retail,222.69,4.13,50.78
cst761,pcdt277,Sports,West,Retail,673.81,12.59,97.35
cst1016,pcdt613,Clothing,North,Online,599.77,47.77,54.55
cst742,pcdt564,Sports,North,Online,288.73,4.95,40.67
cst173,pcdt996,Clothing,North,Online,853.06,32.18,91.74
cst1141,pcdt686,Electronics,North,Retail,804.27,32.55,83.73
cst210,pcdt998,Electronics,East,Online,547.82,44.15,61.87
cst743,pcdt1148,Electronics,South,Retail,809.24,29.05,66.33
cst1011,pcdt699,Sports,West,Retail,912.1,48.94,11.81
cst1127,pcdt664,Clothing,West,Retail,127.1,28.22,83.74
cst1060,pcdt283,Electronics,North,Retail,459.67,33.28,48.23
cst1082,pcdt187,Electronics,South,Online,964.57,1.99,38.63
cst463,pcdt729,Sports,East,Online,281.63,17.3,84.12
cst804,pcdt275,Electronics,West,Retail,53.03,37.39,7.18
cst536,pcdt245,Electronics,West,Online,939.43,31.18,62.3
cst474,pcdt123,Home,North,Online,599.73,17.28,7.41
cst505,pcdt430,Clothing,South,Online,255.63,0.34,40.11
cst642,pcdt612,Sports,East,Retail,137.25,17.02,52.15
cst400,pcdt749,Electronics,West,Online,293.47,13.64,15.18
cst438,pcdt640,Electronics,South,Online,703.16,20.11,27.16
cst259,pcdt281,Sports,West,Online,741.3,28.01,98.76
cst558,pcdt270,Clothing,East,Retail,854.31,27.75,40.26
cst669,pcdt34,Home,North,Retail,160.17,39.13,19.09
cst989,pcdt719,Home,South,Retail,446.02,8.77,83.94
cst1121,pcdt650,Home,South,Retail,268.41,38.35,7.91
cst687,pcdt404,Electronics,South,Retail,358.6,7.48,83.59
cst529,pcdt764,Sports,West,Retail,354.82,39.75,74.3
cst4,pcdt374,Clothing,North,Retail,511.46,18.7,68.61
cst517,pcdt823,Sports,South,Online,142.33,12.64,6.71
cst780,pcdt1101,Home,North,Retail,51.02,43.81,67.5
cst689,pcdt912,Home,South,Retail,828.84,24.14,69.62
cst539,pcdt722,Clothing,North,Online,12.78,25.18,55.1
cst760,pcdt436,Home,North,Retail,518.45,21.35,4.0
cst502,pcdt160,Sports,East,Retail,976.52,18.45,26.83
cst1195,pcdt105,Home,West,Retail,89.7,38.6,77.02
cst395,pcdt801,Electronics,North,Online,206.7,26.96,8.97
cst658,pcdt708,Home,South,Online,460.87,9.01,29.19
cst1065,pcdt696,Electronics,West,Retail,381.75,27.86,46.18
cst1164,pcdt234,Home,North,Retail,753.9,17.22,57.42
cst415,pcdt819,Electronics,South,Retail,930.2,6.0,34.03
cst409,pcdt1017,Clothing,North,Online,443.32,23.18,82.57
cst901,pcdt619,Clothing,South,Online,310.29,34.96,90.75
cst52,pcdt501,Sports,West,Online,461.79,12.95,46.42
cst899,pcdt981,Clothing,North,Retail,574.14,20.77,27.8
cst583,pcdt356,Sports,East,Retail,688.92,16.46,67.43
cst393,pcdt1145,Electronics,South,Online,125.92,37.58,67.19
cst1104,pcdt422,Electronics,East,Online,576.2,40.53,20.86
cst983,pcdt166,Home,North,Retail,799.47,23.03,13.47
cst613,pcdt908,Sports,East,Retail,921.84,11.96,34.7
cst889,pcdt587,Sports,West,Online,679.53,1.96,6.26
cst124,pcdt977,Electronics,East,Retail,264.76,23.98,9.04
cst335,pcdt352,Electronics,West,Retail,207.33,4.74,44.63
cst253,pcdt578,Electronics,East,Online,317.92,29.58,7.06
cst533,pcdt1048,Electronics,East,Retail,862.29,19.87,10.51
cst74,pcdt886,Clothing,East,Online,775.3,24.39,20.96
cst902,pcdt589,Home,West,Retail,64.93,38.33,22.92
cst651,pcdt956,Clothing,South,Online,885.37,7.21,90.32
cst715,pcdt482,Clothing,East,Retail,720.93,23.99,43.79
cst890,pcdt631,Sports,South,Retail,580.79,47.63,30.97
cst224,pcdt343,Electronics,East,Retail,702.37,12.22,12.02
cst343,pcdt642,Electronics,East,Online,362.3,19.01,62.47
cst1160,pcdt180,Home,East,Online,610.15,46.22,38.38
cst163,pcdt310,Home,South,Retail,426.87,8.77,48.98
cst287,pcdt577,Home,South,Retail,748.32,2.2,50.03
cst444,pcdt47,Clothing,North,Retail,502.19,18.15,37.33
cst182,pcdt1166,Clothing,North,Online,171.31,21.01,58.78
cst466,pcdt1086,Home,South,Online,501.47,13.71,55.11
cst922,pcdt182,Sports,East,Online,259.86,48.89,28.75
cst5,pcdt112,Home,South,Retail,882.01,5.75,88.21
cst976,pcdt266,Home,North,Retail,374.39,3.08,12.24
cst479,pcdt1190,Clothing,South,Retail,368.06,40.85,44.1
cst747,pcdt974,Electronics,North,Online,760.61,20.08,43.93
cst1020,pcdt28,Home,North,Retail,741.69,18.53,18.9
cst732,pcdt995,Electronics,West,Retail,498.8,12.95,44.01
cst630,pcdt243,Sports,North,Online,342.55,3.21,83.66
cst1022,pcdt769,Sports,East,Retail,384.41,0.88,23.4
cst55,pcdt548,Sports,East,Retail,917.28,39.42,65.37
cst1077,pcdt363,Home,South,Retail,368.06,2.71,91.73
cst136,pcdt1006,Clothing,West,Retail,847.69,26.21,17.85
cst752,pcdt727,Clothing,South,Retail,753.45,32.42,12.16
cst660,pcdt24,Home,East,Retail,962.07,24.36,66.39
cst221,pcdt233,Clothing,East,Online,51.21,20.45,27.85
cst931,pcdt1010,Home,South,Retail,431.72,23.59,49.48
cst483,pcdt401,Home,West,Online,311.29,44.95,48.94
cst480,pcdt805,Home,East,Retail,715.3,38.16,14.2
cst744,pcdt76,Sports,West,Retail,790.1,30.06,93.12
cst1144,pcdt238,Clothing,North,Online,779.97,19.68,71.46
cst1159,pcdt929,Sports,North,Retail,58.48,30.66,14.76
cst522,pcdt1100,Home,North,Online,465.76,23.55,77.93
cst187,pcdt882,Electronics,South,Retail,689.14,23.4,47.78
cst739,pcdt850,Sports,South,Retail,256.63,19.93,5.65
cst928,pcdt1109,Sports,South,Online,129.59,35.86,82.59
cst526,pcdt369,Sports,North,Online,175.27,49.97,28.1
cst506,pcdt146,Home,North,Online,425.06,11.57,34.46
cst895,pcdt377,Home,South,Retail,340.33,24.35,17.46
cst214,pcdt946,Home,North,Retail,549.5,30.15,7.06
cst591,pcdt877,Sports,West,Online,670.91,11.42,45.09
cst665,pcdt602,Electronics,West,Online,694.42,28.01,21.03
cst1165,pcdt1076,Sports,West,Retail,761.03,12.0,36.11
cst567,pcdt248,Electronics,South,Online,183.16,37.76,1.64
cst685,pcdt1122,Clothing,North,Online,860.64,19.64,46.27
cst646,pcdt276,Electronics,West,Retail,951.85,29.1,38.29
cst853,pcdt148,Sports,South,Online,364.0,40.67,30.26
cst525,pcdt661,Sports,East,Online,740.23,32.92,51.43
cst104,pcdt45,Sports,West,Online,647.39,24.34,17.29
cst1175,pcdt192,Clothing,East,Retail,833.35,25.42,49.15
cst723,pcdt553,Clothing,East,Retail,96.74,27.72,48.05
cst491,pcdt251,Electronics,South,Retail,158.86,21.27,59.86
cst63,pcdt502,Sports,South,Online,796.82,27.75,75.07
cst999,pcdt1102,Clothing,West,Online,96.85,48.71,57.87
cst790,pcdt609,Sports,West,Retail,480.39,29.3,61.58
cst257,pcdt355,Clothing,West,Retail,213.16,2.05,28.2
cst433,pcdt1019,Electronics,North,Retail,527.08,12.07,28.12
cst1062,pcdt254,Clothing,East,Online,787.61,12.35,37.58
cst245,pcdt546,Home,West,Online,621.14,39.26,13.36
cst807,pcdt550,Home,East,Retail,577.77,10.75,9.82
cst139,pcdt1106,Sports,East,Retail,476.15,2.84,73.35
cst756,pcdt323,Electronics,South,Retail,939.76,27.49,5.33
cst171,pcdt406,Home,South,Retail,595.01,10.47,73.86
cst653,pcdt984,Sports,North,Retail,880.7,21.07,91.85
cst436,pcdt271,Sports,East,Retail,544.36,39.98,99.39
cst401,pcdt821,Home,North,Retail,951.09,15.5,44.78
cst635,pcdt513,Clothing,East,Retail,426.7,7.76,1.67
cst566,pcdt649,Home,East,Online,245.39,21.77,37.83
cst944,pcdt177,Clothing,East,Online,702.69,0.36,93.24
cst699,pcdt317,Sports,South,Online,37.18,9.15,68.53
cst652,pcdt833,Home,South,Online,948.68,28.19,34.82
cst621,pcdt646,Clothing,West,Retail,10.57,10.58,48.7
cst821,pcdt452,Clothing,West,Retail,933.28,5.05,25.72
cst1074,pcdt29,Clothing,East,Retail,324.8,42.14,39.98
cst1148,pcdt603,Electronics,North,Online,289.34,3.13,75.13
cst289,pcdt342,Electronics,South,Online,731.53,36.51,55.85
cst962,pcdt944,Clothing,East,Retail,209.55,13.92,24.47
cst961,pcdt858,Sports,South,Retail,721.55,17.84,30.57
cst1083,pcdt915,Home,North,Retail,59.91,0.93,71.71
cst880,pcdt922,Home,North,Online,294.87,7.65,98.11
cst759,pcdt387,Electronics,South,Retail,136.88,48.4,28.94
cst849,pcdt971,Clothing,East,Online,625.15,5.67,40.39
cst1,pcdt413,Sports,West,Retail,591.08,6.5,7.01
cst534,pcdt303,Sports,East,Online,789.73,43.59,40.06
cst974,pcdt120,Clothing,West,Retail,217.05,5.45,36.76
cst679,pcdt888,Clothing,West,Online,958.75,12.08,80.0
cst21,pcdt1154,Home,North,Retail,121.04,4.04,73.2
cst753,pcdt637,Home,East,Retail,145.11,38.38,52.4
cst425,pcdt293,Home,South,Retail,114.18,24.13,22.28
cst206,pcdt698,Electronics,North,Retail,379.1,45.57,80.05
cst863,pcdt289,Clothing,North,Online,385.96,39.31,80.74
cst898,pcdt568,Clothing,West,Online,742.58,44.68,96.91
cst79,pcdt899,Clothing,South,Online,70.94,8.07,72.8
cst564,pcdt89,Home,North,Online,409.37,16.26,81.36
cst34,pcdt671,Electronics,South,Retail,835.11,30.36,64.59
cst785,pcdt845,Electronics,West,Retail,832.51,4.74,77.27
cst128,pcdt209,Home,South,Retail,469.34,22.44,38.03
cst1049,pcdt91,Sports,West,Online,758.05,20.94,11.36
cst674,pcdt938,Home,East,Online,75.84,3.0,14.52
cst578,pcdt905,Sports,South,Online,372.9,32.36,35.27
cst876,pcdt217,Home,West,Online,896.61,0.69,54.31
cst667,pcdt960,Clothing,East,Online,118.48,15.67,8.82
cst987,pcdt885,Sports,North,Retail,348.51,15.28,37.65
cst873,pcdt900,Sports,East,Retail,267.32,34.98,38.25
cst133,pcdt745,Electronics,North,Retail,622.4,0.02,41.16
cst973,pcdt119,Clothing,East,Retail,269.63,13.97,43.42
cst1184,pcdt144,Sports,West,Retail,536.27,26.29,85.44
cst158,pcdt1027,Sports,South,Retail,11.43,40.69,38.27
cst1041,pcdt1084,Sports,East,Online,133.99,49.62,18.79
cst1087,pcdt44,Home,North,Online,454.53,6.63,51.72
cst86,pcdt827,Clothing,West,Online,227.41,16.28,18.09
cst246,pcdt599,Sports,West,Retail,359.15,48.17,80.97
cst57,pcdt127,Clothing,North,Online,803.22,24.6,61.8
cst781,pcdt125,Home,East,Online,365.55,13.23,37.62
cst913,pcdt185,Clothing,North,Retail,296.35,28.75,79.54
cst337,pcdt278,Sports,South,Retail,264.57,4.26,22.97
cst919,pcdt1063,Clothing,North,Retail,724.16,38.55,5.74
cst1108,pcdt521,Clothing,North,Retail,806.59,38.78,81.59
cst487,pcdt747,Sports,East,Online,189.8,11.24,77.23
cst451,pcdt869,Electronics,West,Online,426.04,38.24,51.64
cst240,pcdt545,Clothing,West,Retail,308.82,7.54,84.21
cst957,pcdt136,Electronics,East,Online,745.52,32.09,20.71
cst614,pcdt181,Electronics,West,Retail,304.03,16.41,73.55
cst414,pcdt804,Electronics,North,Online,523.31,7.45,21.58
cst819,pcdt524,Clothing,North,Retail,961.83,20.4,86.24
cst468,pcdt372,Home,North,Retail,911.52,29.38,37.87
cst1146,pcdt20,Sports,West,Retail,396.04,46.41,81.81
cst437,pcdt867,Sports,West,Retail,122.94,47.42,16.73
cst305,pcdt237,Electronics,North,Retail,843.87,0.1,50.03
cst606,pcdt1061,Electronics,North,Online,386.75,49.58,72.87
cst1039,pcdt19,Sports,East,Online,781.36,14.23,43.5
cst24,pcdt371,Electronics,North,Retail,548.67,42.8,73.97
cst575,pcdt259,Home,West,Retail,911.78,13.86,72.47
cst317,pcdt240,Clothing,South,Online,612.25,32.28,18.35
cst385,pcdt49,Sports,North,Retail,840.62,3.27,80.15
cst441,pcdt67,Sports,North,Online,516.52,14.62,28.95
cst573,pcdt41,Sports,East,Retail,747.88,14.61,81.21
cst696,pcdt947,Electronics,North,Online,784.37,25.88,4.22
cst532,pcdt1113,Sports,North,Online,976.54,18.8,60.93
cst581,pcdt495,Sports,West,Online,522.33,45.65,17.89
cst958,pcdt383,Home,East,Retail,789.29,9.89,89.13
cst608,pcdt378,Clothing,West,Retail,195.25,41.49,53.36
cst920,pcdt504,Electronics,South,Retail,660.39,16.02,37.24
cst1194,pcdt865,Clothing,North,Retail,618.07,41.19,13.43
cst127,pcdt230,Clothing,West,Online,310.16,18.03,58.42
cst94,pcdt494,Electronics,East,Retail,299.98,12.15,4.63
cst361,pcdt750,Clothing,South,Online,153.27,25.78,70.53
cst452,pcdt652,Clothing,South,Online,695.64,7.13,22.17
cst440,pcdt994,Home,East,Online,970.98,46.61,26.41
cst324,pcdt339,Sports,South,Online,521.17,7.39,7.95
cst585,pcdt618,Home,South,Online,66.51,29.72,83.4
cst277,pcdt565,Home,West,Retail,981.56,29.46,68.73
cst270,pcdt1079,Electronics,East,Online,524.87,37.49,83.75
cst160,pcdt806,Sports,South,Online,937.94,1.04,29.52
cst1161,pcdt155,Clothing,North,Online,76.9,44.11,36.88
cst626,pcdt474,Clothing,West,Retail,678.53,8.74,6.48
cst765,pcdt241,Sports,West,Online,444.54,20.18,34.84
cst1103,pcdt15,Clothing,East,Online,633.62,36.57,43.69
cst330,pcdt583,Clothing,West,Retail,809.8,23.73,24.72
cst511,pcdt726,Home,East,Retail,741.57,24.81,13.78
cst569,pcdt1093,Electronics,North,Retail,860.03,5.4,76.25
cst965,pcdt790,Home,South,Online,277.71,32.51,22.45
cst198,pcdt1098,Clothing,West,Retail,900.49,37.4,38.89
cst809,pcdt4,Sports,West,Online,881.32,17.17,22.92
cst346,pcdt226,Clothing,South,Online,308.49,26.4,35.0
cst278,pcdt1045,Home,East,Online,774.03,24.6,44.17
cst8,pcdt952,Clothing,West,Online,445.28,18.04,33.37
cst351,pcdt638,Sports,West,Retail,147.54,25.72,91.84
cst1132,pcdt934,Clothing,East,Retail,384.27,24.49,82.4
cst243,pcdt86,Sports,South,Retail,304.78,6.83,12.89
cst1099,pcdt167,Clothing,South,Retail,58.36,31.75,41.63
cst731,pcdt418,Electronics,West,Retail,340.06,30.61,21.61
cst763,pcdt169,Sports,East,Retail,576.14,31.89,79.59
cst982,pcdt218,Sports,South,Online,911.59,47.0,56.61
cst1064,pcdt732,Sports,West,Online,340.17,33.51,6.74
cst1063,pcdt1182,Electronics,West,Online,857.9,19.31,18.09
cst448,pcdt607,Clothing,West,Retail,195.9,22.49,65.89
cst344,pcdt305,Home,South,Retail,585.86,31.7,52.77
cst1188,pcdt223,Home,East,Retail,572.36,42.33,28.01
cst718,pcdt10,Electronics,East,Online,959.49,5.04,40.49
cst200,pcdt147,Electronics,West,Online,750.62,42.54,80.7
cst625,pcdt61,Clothing,East,Retail,58.04,38.76,72.2
cst1190,pcdt171,Home,South,Retail,521.22,26.53,91.63
cst23,pcdt950,Electronics,West,Online,818.73,45.73,80.82
cst397,pcdt229,Electronics,North,Retail,273.21,12.87,98.18
cst310,pcdt162,Home,East,Online,590.77,34.94,58.79
cst1056,pcdt508,Electronics,North,Retail,147.62,4.75,24.37
cst603,pcdt486,Electronics,East,Retail,709.46,12.2,14.52
cst911,pcdt433,Home,West,Online,168.79,4.72,62.19
cst661,pcdt1176,Home,West,Online,266.92,7.58,12.07
cst363,pcdt743,Clothing,North,Online,365.7,12.9,14.22
cst93,pcdt5,Home,East,Online,437.71,35.53,12.2
cst490,pcdt963,Home,South,Retail,575.28,43.37,54.92
cst691,pcdt625,Sports,South,Online,313.47,0.73,69.92
cst953,pcdt102,Electronics,West,Retail,483.84,2.32,89.62
cst708,pcdt79,Electronics,East,Online,480.62,33.94,3.45
cst302,pcdt1037,Clothing,South,Retail,328.93,28.28,82.35
cst430,pcdt842,Electronics,West,Online,522.81,36.71,25.74
cst222,pcdt399,Clothing,South,Online,251.94,25.14,89.24
cst309,pcdt510,Sports,North,Retail,186.37,43.3,53.57
cst459,pcdt953,Sports,South,Retail,340.12,20.98,19.72
cst975,pcdt940,Sports,South,Retail,646.8,14.97,45.15
cst1094,pcdt903,Home,East,Retail,677.78,40.01,79.37
cst609,pcdt465,Home,North,Retail,348.15,24.11,99.49
cst300,pcdt1174,Clothing,East,Online,325.02,32.03,86.28
cst403,pcdt348,Clothing,South,Online,498.35,22.09,83.68
cst663,pcdt975,Sports,West,Online,53.91,28.23,55.77
cst600,pcdt499,Electronics,South,Retail,699.61,5.28,38.17
cst810,pcdt1119,Sports,East,Retail,445.22,11.47,96.38
cst420,pcdt1141,Sports,West,Retail,52.48,2.87,76.32
cst921,pcdt459,Home,West,Online,256.05,34.29,9.54
cst113,pcdt552,Electronics,South,Retail,742.06,8.11,31.78
cst955,pcdt215,Sports,East,Retail,486.08,23.26,19.73
cst714,pcdt1159,Home,South,Online,609.26,49.5,64.66
cst829,pcdt765,Electronics,South,Retail,501.93,26.26,33.05
cst936,pcdt1138,Sports,East,Online,662.34,37.37,76.27
cst951,pcdt770,Home,North,Retail,706.32,29.26,86.1
cst234,pcdt121,Clothing,East,Online,497.69,9.22,94.47
cst910,pcdt831,Electronics,East,Retail,402.64,41.51,90.85
cst1130,pcdt186,Home,East,Retail,791.35,20.08,12.06
cst1034,pcdt470,Electronics,North,Online,451.16,23.61,59.24
cst671,pcdt617,Clothing,South,Online,930.99,2.34,88.88
cst824,pcdt713,Electronics,South,Online,496.44,27.81,24.96
cst751,pcdt242,Electronics,West,Retail,436.45,5.41,24.17
cst616,pcdt345,Sports,East,Online,472.2,16.4,59.89
cst273,pcdt207,Electronics,North,Retail,718.73,34.19,67.58
cst251,pcdt467,Clothing,North,Online,655.13,21.11,67.41
cst554,pcdt855,Sports,West,Online,559.36,33.64,45.85
cst866,pcdt101,Home,West,Retail,470.46,43.23,44.53
cst1152,pcdt1068,Clothing,West,Retail,294.58,22.0,61.47
cst904,pcdt927,Sports,South,Online,758.25,6.81,95.44
cst250,pcdt1128,Home,West,Online,641.33,9.65,60.26
cst930,pcdt466,Clothing,West,Retail,865.39,10.63,17.51
cst416,pcdt848,Sports,East,Retail,296.12,21.46,17.91
cst1029,pcdt116,Electronics,East,Retail,628.69,12.6,89.37
cst1199,pcdt291,Clothing,South,Retail,561.14,36.68,11.74
cst1010,pcdt515,Clothing,South,Retail,423.41,44.55,56.38
cst390,pcdt122,Home,South,Online,545.99,38.77,99.33
cst841,pcdt841,Electronics,North,Online,250.62,27.58,94.81
cst20,pcdt876,Sports,East,Online,612.65,40.44,71.79
cst410,pcdt663,Electronics,East,Retail,28.19,10.95,79.71
cst314,pcdt300,Sports,East,Online,766.98,32.91,80.7
cst1118,pcdt868,Electronics,South,Retail,904.62,48.13,9.5
cst832,pcdt46,Electronics,East,Online,22.63,27.45,61.86
cst421,pcdt793,Electronics,East,Online,911.15,47.26,69.05
cst292,pcdt295,Electronics,South,Online,147.4,29.25,2.38
cst891,pcdt32,Home,North,Retail,79.66,45.94,42.48
cst153,pcdt863,Clothing,South,Retail,859.5,21.18,57.04
cst977,pcdt1110,Clothing,East,Retail,380.07,25.19,75.55
cst610,pcdt693,Home,West,Retail,586.84,1.07,86.63
cst1158,pcdt3,Home,South,Retail,916.23,7.03,97.31
cst201,pcdt976,Electronics,North,Online,527.75,34.95,19.37
cst152,pcdt716,Electronics,West,Retail,450.47,48.93,32.08
cst196,pcdt403,Home,North,Online,839.03,11.0,75.25
cst806,pcdt1117,Electronics,North,Online,475.88,10.88,21.26
cst58,pcdt288,Clothing,North,Online,877.14,35.14,34.39
cst519,pcdt632,Sports,West,Online,968.31,4.95,60.9
cst208,pcdt351,Electronics,West,Online,598.04,3.48,37.26
cst602,pcdt541,Sports,North,Retail,297.61,28.34,93.39
cst445,pcdt268,Clothing,North,Online,233.91,43.08,79.2
cst135,pcdt853,Sports,South,Retail,195.95,27.06,47.19
cst994,pcdt836,Home,East,Online,619.76,7.35,34.56
cst16,pcdt712,Home,East,Online,945.76,18.4,89.41
cst166,pcdt695,Sports,East,Retail,219.76,22.08,11.15
cst1100,pcdt606,Electronics,North,Online,921.11,36.46,59.95
cst1002,pcdt301,Electronics,East,Retail,99.28,18.22,11.28
cst230,pcdt1108,Electronics,North,Online,27.13,44.72,97.19
cst290,pcdt141,Sports,East,Online,104.52,46.37,93.4
cst972,pcdt787,Home,North,Retail,20.7,26.37,95.3
cst179,pcdt1189,Electronics,West,Retail,83.15,36.13,76.84
cst916,pcdt560,Clothing,North,Retail,908.39,44.62,75.56
cst705,pcdt393,Electronics,North,Retail,923.66,36.09,34.97
cst3,pcdt592,Electronics,West,Online,133.7,28.21,36.45
cst161,pcdt62,Sports,North,Online,614.84,38.47,62.72
cst229,pcdt514,Clothing,North,Retail,147.68,21.99,35.15
cst1170,pcdt188,Home,West,Online,296.14,20.28,90.12
cst1162,pcdt1030,Electronics,West,Retail,367.5,48.05,93.46
cst745,pcdt250,Clothing,South,Retail,911.11,11.99,86.26
cst207,pcdt395,Clothing,South,Online,69.86,38.82,81.76
cst1140,pcdt1112,Sports,West,Online,368.67,23.74,23.96
cst114,pcdt444,Sports,South,Online,181.78,5.25,38.65
cst1154,pcdt814,Clothing,South,Online,431.33,23.14,48.0
cst1189,pcdt1185,Clothing,West,Retail,539.48,48.05,52.11
cst1173,pcdt491,Electronics,West,Retail,312.51,25.1,17.29
cst1036,pcdt1044,Home,East,Online,289.06,36.76,68.13
cst22,pcdt871,Sports,South,Online,740.6,6.67,34.45
cst1111,pcdt957,Electronics,East,Online,547.25,16.99,88.01
cst495,pcdt748,Sports,South,Retail,373.37,46.77,80.31
cst9,pcdt1163,Home,South,Retail,692.47,10.58,96.13
cst339,pcdt68,Sports,South,Retail,857.31,19.13,67.82
cst1125,pcdt1133,Electronics,East,Retail,486.02,40.6,57.31
cst969,pcdt557,Electronics,South,Retail,78.27,17.83,85.59
cst359,pcdt581,Clothing,North,Retail,908.25,37.33,43.58
cst1019,pcdt961,Home,East,Online,141.81,30.44,62.46
cst1030,pcdt56,Home,North,Retail,710.94,0.46,67.86
cst736,pcdt585,Sports,North,Retail,581.73,31.99,77.13
cst1058,pcdt358,Clothing,East,Retail,144.47,29.35,36.85
