customer_id,product_id,product_category,region,store_type,sales_amount,discount,units_sold
cst954,pcdt529,Home,East,Retail,365.12,32.1,50.83
cst520,pcdt500,Sports,East,Online,614.89,6.77,57.13
cst431,pcdt247,Clothing,East,Retail,218.72,12.63,46.02
cst1156,pcdt473,Electronics,West,Retail,202.19,44.26,71.66
cst91,pcdt158,Sports,South,Online,383.04,38.35,73.73
cst817,pcdt595,Sports,West,Retail,865.09,35.88,70.74
cst741,pcdt1025,Sports,North,Retail,784.38,20.51,74.68
cst460,pcdt760,Electronics,South,Retail,206.61,11.47,7.5
cst950,pcdt1096,Electronics,East,Retail,756.59,9.0,8.74
cst87,pcdt1023,Home,South,Online,50.82,0.0,67.2
cst865,pcdt455,Clothing,East,Retail,605.49,40.67,41.29
cst1031,pcdt30,Sports,North,Online,168.4,22.35,61.97
cst794,pcdt42,Clothing,North,Online,311.0,25.1,19.54
cst917,pcdt758,Sports,South,Online,822.88,35.45,23.77
cst67,pcdt860,Home,West,Online,135.41,42.26,93.41
cst786,pcdt318,Sports,West,Retail,967.15,13.74,45.79
cst701,pcdt52,Home,East,Retail,369.42,5.78,94.28
cst362,pcdt489,Electronics,West,Retail,859.5,45.08,46.16
cst68,pcdt532,Electronics,North,Online,942.09,8.57,64.41
cst276,pcdt880,Clothing,West,Retail,885.84,25.08,92.27
cst1149,pcdt17,Sports,North,Retail,307.1,14.41,52.17
cst461,pcdt988,Electronics,North,Retail,745.8,13.77,23.18
cst364,pcdt1172,Sports,West,Retail,884.46,36.64,96.09
cst316,pcdt1062,Home,West,Retail,272.15,20.42,12.5
cst750,pcdt789,Home,South,Online,962.34,7.96,11.46
cst934,pcdt644,Clothing,West,Online,169.42,30.62,73.22
cst837,pcdt948,Home,East,Online,496.63,15.39,24.0
cst88,pcdt939,Home,East,Retail,744.35,20.64,6.77
cst738,pcdt1160,Clothing,East,Online,872.68,20.0,49.08
cst964,pcdt448,Sports,West,Retail,155.71,5.54,7.42
cst147,pcdt983,Electronics,North,Retail,903.53,25.61,78.66
cst384,pcdt751,Home,South,Retail,734.5,18.34,31.57
cst627,pcdt645,Home,South,Retail,56.61,33.74,97.61
cst379,pcdt715,Home,West,Online,710.98,39.62,16.49
cst542,pcdt830,Clothing,South,Retail,298.01,42.78,94.82
cst297,pcdt400,Electronics,East,Retail,568.32,33.08,57.91
cst802,pcdt968,Home,South,Online,349.53,40.92,39.16
cst896,pcdt709,Home,West,Online,705.48,41.36,69.93
cst684,pcdt109,Clothing,North,Online,528.73,39.36,94.35
cst1198,pcdt926,Electronics,North,Online,779.65,7.58,41.55
cst1092,pcdt442,Sports,West,Retail,972.35,33.24,40.84
cst937,pcdt608,Sports,South,Online,738.3,43.69,28.75
cst307,pcdt872,Sports,North,Retail,701.37,37.27,98.48
cst291,pcdt205,Home,East,Online,546.68,32.28,45.5
cst547,pcdt366,Sports,East,Retail,354.21,40.58,94.49
cst45,pcdt993,Clothing,South,Online,184.74,31.17,74.48
cst47,pcdt562,Sports,North,Retail,816.15,23.43,69.02
cst165,pcdt149,Clothing,East,Retail,60.3,6.5,79.93
cst450,pcdt211,Home,West,Online,291.59,5.21,2.55
cst499,pcdt152,Electronics,North,Online,222.46,43.25,33.87
cst464,pcdt893,Home,South,Retail,467.19,27.7,93.94
cst638,pcdt615,Sports,West,Online,860.65,17.55,12.55
cst501,pcdt742,Sports,North,Retail,645.9,39.24,1.49
cst758,pcdt59,Sports,South,Online,71.64,18.52,40.84
cst1137,pcdt918,Electronics,East,Online,306.9,44.56,67.03
cst711,pcdt584,Clothing,East,Retail,254.87,33.85,75.9
cst1061,pcdt1114,Clothing,South,Online,502.69,45.04,11.09
cst562,pcdt26,Electronics,East,Retail,161.63,2.66,87.08
cst1026,pcdt522,Sports,West,Online,781.31,49.98,91.51
cst1000,pcdt225,Clothing,North,Online,133.88,9.06,7.96
cst541,pcdt145,Clothing,North,Retail,465.28,25.98,95.53
cst800,pcdt678,Sports,South,Retail,763.74,23.02,42.06
cst915,pcdt766,Sports,West,Retail,259.92,19.79,77.13
cst733,pcdt347,Sports,West,Online,660.93,49.22,47.52
cst486,pcdt785,Home,East,Online,170.35,26.23,75.1
cst1196,pcdt1011,Electronics,West,Online,568.38,7.09,40.15
cst211,pcdt2,Clothing,West,Online,93.55,13.33,87.92
cst151,pcdt1139,Home,South,Retail,349.75,24.37,58.22
cst925,pcdt483,Electronics,South,Online,173.03,33.99,74.87
cst607,pcdt943,Sports,South,Retail,960.15,16.67,15.89
cst551,pcdt925,Clothing,East,Retail,983.91,23.97,82.79
cst670,pcdt1111,Sports,East,Online,449.41,14.51,14.92
cst933,pcdt1091,Home,North,Online,429.76,44.82,58.71
cst556,pcdt1081,Sports,East,Online,829.06,16.31,19.49
cst121,pcdt334,Electronics,West,Online,489.84,23.77,65.82
cst1186,pcdt580,Sports,West,Retail,283.64,13.32,71.91
cst130,pcdt428,Clothing,West,Online,679.84,23.44,86.51
cst142,pcdt228,Clothing,West,Retail,696.46,37.15,14.37
cst870,pcdt174,Sports,West,Retail,121.61,36.0,14.31
cst18,pcdt520,Home,East,Online,521.96,48.39,67.79
cst482,pcdt985,Home,East,Online,241.79,24.59,48.37
cst682,pcdt60,Clothing,East,Retail,238.29,1.77,21.29
cst77,pcdt298,Clothing,East,Online,861.78,1.32,70.0
cst986,pcdt114,Clothing,West,Retail,66.38,0.66,52.88
cst649,pcdt249,Electronics,South,Retail,144.65,42.12,81.8
cst391,pcdt924,Sports,West,Online,809.86,39.59,80.47
cst576,pcdt398,Electronics,North,Retail,883.42,48.64,6.25
cst773,pcdt227,Electronics,West,Retail,752.86,48.52,92.07
cst1122,pcdt22,Electronics,West,Retail,394.24,33.91,6.94
cst805,pcdt1018,Clothing,North,Online,390.03,2.71,94.15
cst227,pcdt951,Clothing,East,Online,895.04,18.43,72.25
cst929,pcdt1047,Electronics,North,Retail,490.6,3.65,57.22
cst995,pcdt440,Electronics,West,Retail,243.01,15.34,25.42
cst366,pcdt258,Clothing,North,Retail,278.66,24.04,30.67
cst89,pcdt1013,Electronics,West,Online,681.96,41.73,21.23
cst154,pcdt261,Home,West,Retail,264.59,37.09,70.95
cst454,pcdt194,Home,East,Online,675.26,44.71,16.26
cst791,pcdt1074,Sports,South,Online,564.69,16.82,14.08
cst1076,pcdt306,Home,South,Retail,489.44,35.27,36.63
cst764,pcdt382,Sports,North,Retail,658.32,13.89,29.6
cst332,pcdt92,Electronics,South,Retail,746.26,33.72,95.78
cst283,pcdt1078,Sports,South,Online,208.13,49.84,38.53
cst888,pcdt791,Clothing,North,Online,741.45,8.19,68.66
cst908,pcdt1183,Electronics,North,Online,990.03,46.2,8.51
cst823,pcdt873,Electronics,East,Online,620.05,0.88,74.67
cst568,pcdt231,Home,West,Retail,732.1,43.3,99.21
cst176,pcdt244,Clothing,South,Retail,62.92,46.49,25.01
cst1035,pcdt811,Clothing,West,Online,751.95,8.01,49.63
cst544,pcdt1075,Sports,South,Online,606.81,48.64,11.66
cst303,pcdt1131,Clothing,West,Online,344.98,6.66,99.98
cst97,pcdt657,Clothing,North,Online,125.18,33.98,63.5
cst770,pcdt630,Home,West,Retail,258.14,20.0,26.3
cst719,pcdt591,Electronics,West,Retail,654.69,22.65,58.14
cst1105,pcdt75,Electronics,West,Online,284.69,26.22,67.94
cst342,pcdt309,Clothing,East,Retail,456.95,9.5,24.03
cst595,pcdt655,Home,South,Retail,166.57,46.65,30.42
cst122,pcdt797,Home,East,Online,879.54,34.13,3.3
cst358,pcdt1083,Sports,West,Retail,781.81,46.54,88.73
cst402,pcdt235,Clothing,North,Online,753.22,23.87,13.57
cst918,pcdt1126,Electronics,North,Retail,926.66,30.85,50.7
cst399,pcdt1003,Sports,North,Online,287.74,22.7,11.03
cst496,pcdt497,Sports,West,Retail,480.9,44.49,45.65
cst225,pcdt9,Home,West,Retail,117.72,31.42,46.95
cst175,pcdt736,Electronics,East,Online,209.94,20.91,62.99
cst380,pcdt972,Sports,East,Online,204.55,47.55,49.86
cst808,pcdt373,Sports,West,Retail,559.38,41.81,81.17
cst846,pcdt48,Home,South,Online,961.86,8.7,57.54
cst1007,pcdt538,Clothing,East,Online,825.53,7.07,97.35
cst662,pcdt31,Home,East,Retail,689.09,11.75,73.11
cst115,pcdt808,Sports,North,Online,189.0,18.53,89.76
cst1072,pcdt931,Home,North,Retail,77.04,36.39,87.24
cst657,pcdt397,Clothing,North,Retail,499.47,39.44,9.61
cst264,pcdt627,Electronics,North,Online,154.42,2.03,76.02
cst530,pcdt151,Electronics,East,Online,36.29,42.44,3.5
cst1116,pcdt788,Home,West,Retail,464.3,49.24,11.01
cst1133,pcdt641,Clothing,West,Retail,435.41,47.97,94.28
cst106,pcdt349,Home,South,Online,472.93,0.08,84.12
cst341,pcdt64,Electronics,East,Online,848.45,46.79,96.05
cst779,pcdt1116,Sports,East,Online,113.43,48.82,71.43
cst675,pcdt832,Sports,West,Online,884.11,25.27,75.11
cst881,pcdt279,Electronics,West,Online,727.37,33.65,30.37
cst304,pcdt65,Home,East,Online,212.41,37.04,2.02
cst162,pcdt536,Sports,North,Retail,706.28,17.47,1.58
cst1166,pcdt487,Home,East,Retail,110.81,7.38,69.04
cst368,pcdt43,Clothing,West,Online,655.12,36.39,21.53
cst129,pcdt1149,Electronics,South,Online,544.53,1.21,57.07
cst348,pcdt488,Clothing,South,Retail,476.48,20.22,91.94
cst32,pcdt654,Clothing,South,Retail,37.71,46.0,27.63
cst1015,pcdt844,Clothing,South,Retail,100.88,14.86,88.44
cst956,pcdt156,Clothing,North,Online,882.0,9.5,46.94
cst295,pcdt99,Home,North,Retail,847.26,44.92,35.07
cst26,pcdt1001,Clothing,West,Retail,634.52,10.85,25.24
cst95,pcdt176,Electronics,East,Retail,350.96,15.22,11.08
cst172,pcdt1196,Clothing,West,Retail,879.17,33.07,29.14
cst233,pcdt862,Clothing,North,Retail,945.41,24.14,86.79
cst321,pcdt1089,Electronics,West,Online,930.65,10.1,64.91
cst269,pcdt201,Electronics,South,Retail,999.16,40.01,19.91
cst232,pcdt1085,Sports,North,Online,861.03,48.59,5.97
cst1071,pcdt13,Home,East,Online,262.6,48.66,48.89
cst981,pcdt680,Electronics,East,Online,483.38,6.1,71.5
cst306,pcdt1155,Home,South,Retail,794.81,46.29,56.66
cst274,pcdt874,Clothing,East,Retail,934.75,24.41,99.59
cst508,pcdt282,Home,East,Retail,50.7,33.59,83.76
cst1136,pcdt907,Home,East,Online,404.17,36.63,69.86
cst1006,pcdt730,Home,East,Retail,277.89,42.42,89.95
cst1013,pcdt755,Clothing,North,Online,537.65,15.57,55.55
cst618,pcdt933,Electronics,West,Retail,244.8,21.37,86.03
cst27,pcdt576,Electronics,North,Retail,40.58,13.27,79.37
cst453,pcdt512,Clothing,North,Online,116.96,12.63,26.99
cst338,pcdt986,Home,West,Online,928.26,43.57,89.0
cst326,pcdt478,Electronics,East,Retail,676.48,28.58,72.24
cst1178,pcdt598,Electronics,West,Online,822.06,18.35,47.29
cst427,pcdt411,Sports,East,Online,285.89,14.13,74.89
cst720,pcdt16,Electronics,North,Online,975.03,0.01,28.02
cst570,pcdt130,Sports,South,Online,523.3,8.24,40.69
cst1095,pcdt1181,Clothing,South,Online,330.46,23.23,46.45
cst548,pcdt1175,Home,South,Retail,278.63,22.85,4.24
cst1114,pcdt799,Home,South,Online,162.99,2.65,88.74
cst992,pcdt967,Clothing,West,Online,694.7,29.49,89.62
cst1131,pcdt1032,Sports,North,Retail,408.15,23.53,38.1
cst331,pcdt1178,Clothing,North,Online,834.52,1.38,11.71
cst867,pcdt71,Sports,West,Retail,415.39,3.56,91.73
cst498,pcdt402,Sports,East,Retail,70.54,14.06,9.82
cst92,pcdt843,Home,West,Online,88.11,27.72,70.38
cst237,pcdt786,Electronics,North,Online,135.76,42.28,15.87
cst1088,pcdt1197,Clothing,East,Retail,288.82,40.29,4.32
cst418,pcdt124,Sports,East,Online,33.67,47.37,75.28
cst371,pcdt586,Clothing,East,Online,698.97,39.09,27.83
cst571,pcdt456,Home,East,Retail,976.71,0.47,66.7
cst447,pcdt856,Home,East,Retail,956.94,36.67,30.01
cst828,pcdt690,Electronics,South,Online,728.67,45.09,99.63
cst167,pcdt142,Home,North,Retail,110.4,21.24,94.08
cst729,pcdt530,Sports,North,Online,940.59,27.85,39.55
cst189,pcdt476,Clothing,East,Online,362.31,42.91,86.48
cst754,pcdt420,Clothing,West,Online,827.3,45.72,5.18
cst239,pcdt702,Sports,South,Retail,451.45,25.07,21.08
cst1008,pcdt1058,Electronics,West,Retail,570.98,29.16,94.61
cst1079,pcdt1142,Sports,South,Online,215.74,7.43,68.82
cst650,pcdt1073,Sports,South,Online,464.96,15.49,91.07
cst218,pcdt965,Home,East,Online,112.81,4.96,14.11
cst882,pcdt1123,Sports,South,Retail,160.93,13.98,71.06
cst473,pcdt1162,Clothing,South,Retail,626.45,13.25,34.22
cst1046,pcdt178,Clothing,North,Online,57.67,48.17,57.05
cst424,pcdt904,Electronics,South,Online,758.22,18.31,40.72
cst869,pcdt660,Sports,West,Retail,797.22,25.91,56.15
cst481,pcdt8,Home,West,Retail,136.66,22.74,19.36
cst996,pcdt523,Electronics,West,Online,512.14,47.96,86.84
cst323,pcdt917,Clothing,North,Retail,275.63,32.19,25.43
cst392,pcdt1177,Sports,West,Retail,690.19,27.86,78.65
cst850,pcdt472,Electronics,South,Online,535.42,3.52,82.91
cst997,pcdt1161,Home,West,Retail,194.8,48.52,36.48
cst419,pcdt410,Electronics,East,Online,602.49,19.58,55.48
cst830,pcdt776,Clothing,West,Retail,759.77,3.95,82.16
cst1055,pcdt294,Sports,West,Online,510.74,7.05,90.37
cst550,pcdt818,Sports,East,Retail,111.42,19.05,47.67
cst389,pcdt774,Sports,South,Online,944.51,43.38,23.09
cst599,pcdt859,Home,South,Retail,346.08,13.15,44.18
cst56,pcdt446,Clothing,East,Retail,379.78,0.83,18.28
cst1110,pcdt477,Home,South,Online,159.7,4.14,76.62
cst465,pcdt535,Electronics,North,Online,289.27,28.41,10.41
cst798,pcdt752,Clothing,East,Retail,648.03,11.82,38.58
cst284,pcdt424,Electronics,North,Online,340.36,20.36,72.83
cst1115,pcdt911,Electronics,East,Retail,121.67,14.37,40.01
cst797,pcdt484,Clothing,East,Retail,203.15,44.54,24.47
cst590,pcdt920,Home,West,Online,829.96,24.28,82.54
cst960,pcdt980,Sports,South,Retail,401.71,47.12,66.53
cst105,pcdt777,Home,East,Retail,92.75,17.5,68.45
cst203,pcdt12,Home,North,Retail,487.18,10.73,81.64
cst281,pcdt331,Home,East,Online,692.24,33.75,55.54
cst489,pcdt239,Sports,West,Online,574.32,0.76,60.07
cst584,pcdt914,Sports,North,Retail,310.38,0.17,84.01
cst970,pcdt622,Clothing,West,Retail,829.08,4.13,60.31
cst769,pcdt1168,Sports,West,Retail,979.93,5.35,5.45
cst967,pcdt697,Clothing,South,Retail,555.54,19.16,30.5
cst280,pcdt838,Electronics,East,Online,994.06,21.5,84.39
cst905,pcdt861,Electronics,South,Retail,450.54,20.61,40.66
cst19,pcdt1199,Home,East,Retail,895.55,16.78,45.33
cst199,pcdt197,Clothing,South,Retail,928.41,4.3,40.76
cst469,pcdt916,Home,West,Online,412.21,31.56,91.06
cst118,pcdt1070,Electronics,North,Retail,90.92,34.35,29.82
cst514,pcdt704,Home,North,Online,634.77,22.05,84.91
cst76,pcdt937,Sports,South,Online,637.9,25.55,37.95
cst110,pcdt490,Home,North,Online,174.93,27.78,20.29
cst749,pcdt507,Home,West,Online,895.06,26.93,88.92
cst883,pcdt689,Sports,East,Online,345.59,47.14,76.81
cst893,pcdt384,Sports,East,Retail,921.83,8.95,56.87
cst1021,pcdt498,Home,West,Online,498.19,16.14,36.13
cst746,pcdt204,Clothing,East,Retail,123.38,16.87,61.96
cst472,pcdt718,Electronics,East,Retail,49.64,4.97,48.05
cst698,pcdt126,Sports,West,Online,597.52,27.33,34.17
cst717,pcdt574,Clothing,West,Online,470.26,1.17,30.25
cst1005,pcdt184,Sports,West,Online,62.54,18.31,9.14
cst612,pcdt685,Electronics,South,Retail,885.76,6.41,1.47
cst1068,pcdt635,Home,South,Retail,544.19,14.22,66.32
cst1018,pcdt1140,Home,South,Online,879.84,25.52,37.1
cst59,pcdt206,Clothing,West,Online,787.54,7.39,81.8
cst301,pcdt1158,Electronics,East,Retail,425.74,39.3,36.84
cst871,pcdt816,Home,North,Retail,180.13,45.58,22.72
cst524,pcdt272,Home,East,Retail,781.66,25.79,71.54
cst336,pcdt1054,Home,South,Online,712.4,11.39,66.02
cst861,pcdt354,Clothing,South,Retail,443.66,36.65,35.31
cst378,pcdt464,Sports,West,Retail,799.11,17.81,49.11
cst628,pcdt1026,Electronics,South,Online,426.46,22.98,97.05
cst439,pcdt567,Home,West,Online,914.38,0.61,40.56
cst457,pcdt763,Home,North,Online,604.06,16.61,35.82
cst1069,pcdt772,Sports,West,Retail,110.02,14.37,65.17
cst757,pcdt1034,Electronics,West,Retail,668.05,4.23,98.76
cst500,pcdt6,Sports,North,Retail,679.55,43.52,77.21
cst1085,pcdt11,Electronics,West,Retail,382.95,48.46,1.45
cst1017,pcdt481,Home,West,Online,997.21,29.08,21.31
cst177,pcdt170,Sports,South,Retail,326.26,25.51,38.75
cst926,pcdt353,Home,North,Retail,251.02,28.87,68.88
cst948,pcdt304,Home,West,Retail,637.43,35.69,78.55
cst1075,pcdt375,Home,North,Retail,534.9,48.77,16.2
cst521,pcdt57,Clothing,South,Retail,416.13,3.66,76.39
cst46,pcdt285,Clothing,North,Online,460.56,41.57,95.47
cst839,pcdt1024,Sports,West,Online,779.35,15.54,29.63
cst308,pcdt427,Clothing,North,Retail,187.98,16.55,36.08
cst62,pcdt432,Home,West,Retail,564.12,47.14,83.77
cst1119,pcdt431,Electronics,East,Retail,401.07,42.2,4.76
cst1153,pcdt150,Home,South,Online,861.5,36.26,23.1
cst531,pcdt475,Clothing,North,Online,85.08,25.71,39.25
cst875,pcdt292,Clothing,North,Retail,161.46,6.41,69.6
cst367,pcdt802,Sports,East,Online,768.9,20.55,90.15
cst959,pcdt505,Home,North,Online,565.85,17.99,47.13
cst816,pcdt113,Electronics,East,Retail,691.35,26.15,96.47
cst868,pcdt746,Home,West,Retail,439.42,46.12,8.22
cst144,pcdt157,Clothing,West,Retail,952.33,34.9,70.2
cst1163,pcdt407,Electronics,South,Online,680.94,18.7,20.01
cst294,pcdt450,Home,West,Online,397.65,18.76,20.48
cst1107,pcdt864,Clothing,West,Online,125.26,49.99,79.34
cst683,pcdt319,Sports,North,Retail,941.67,10.02,39.32
cst636,pcdt1029,Sports,West,Retail,166.71,40.43,98.39
cst209,pcdt754,Sports,South,Online,987.3,43.43,60.24
cst193,pcdt1167,Clothing,South,Retail,573.57,32.14,29.58
cst772,pcdt675,Clothing,East,Retail,720.02,48.2,56.11
cst327,pcdt143,Clothing,East,Online,143.24,32.49,34.06
cst75,pcdt866,Home,East,Online,279.35,44.83,91.02
cst226,pcdt51,Sports,East,Retail,795.2,11.02,53.14
cst546,pcdt443,Sports,North,Retail,797.07,10.7,82.85
cst629,pcdt408,Sports,South,Online,777.19,7.3,66.62
cst943,pcdt104,Sports,South,Retail,731.11,33.49,51.35
cst238,pcdt902,Home,East,Retail,441.93,35.34,92.76
cst70,pcdt762,Clothing,West,Retail,13.65,34.06,2.79
cst887,pcdt1120,Sports,South,Retail,852.53,35.3,65.08
cst107,pcdt435,Home,North,Retail,503.3,1.31,86.32
cst178,pcdt314,Clothing,North,Retail,74.16,16.15,81.8
cst299,pcdt884,Sports,East,Online,340.78,39.65,27.96
cst1134,pcdt236,Clothing,North,Retail,175.45,38.62,63.63
cst1124,pcdt782,Clothing,South,Online,659.21,37.47,45.19
cst116,pcdt1002,Clothing,East,Retail,327.49,5.0,20.35
cst84,pcdt610,Clothing,East,Retail,763.96,8.62,79.3
cst271,pcdt677,Clothing,South,Retail,699.58,47.85,86.48
cst375,pcdt35,Clothing,South,Online,197.96,11.57,13.53
cst1052,pcdt208,Electronics,West,Retail,498.54,24.08,15.45
cst712,pcdt809,Home,West,Retail,217.71,39.79,41.03
cst927,pcdt461,Electronics,South,Retail,969.53,40.22,18.6
cst267,pcdt525,Clothing,East,Retail,346.3,30.13,95.75
cst17,pcdt563,Home,East,Retail,514.8,17.41,71.43
cst408,pcdt1099,Clothing,South,Retail,931.17,7.2,35.57
cst462,pcdt173,Electronics,East,Online,653.87,47.65,77.63
cst939,pcdt1125,Sports,West,Retail,416.52,11.0,15.02
cst676,pcdt364,Sports,East,Retail,652.26,22.65,34.65
cst44,pcdt870,Electronics,North,Retail,817.25,21.79,28.6
cst268,pcdt1152,Sports,North,Retail,859.86,17.78,54.51
cst41,pcdt365,Electronics,South,Online,73.96,40.58,46.56
cst840,pcdt27,Electronics,South,Retail,308.43,13.97,91.25
cst941,pcdt134,Sports,West,Online,221.8,10.41,54.55
cst1047,pcdt815,Sports,West,Retail,185.62,12.46,69.99
cst1176,pcdt875,Home,North,Online,263.83,46.02,71.58
cst787,pcdt1187,Home,South,Retail,377.03,32.26,65.65
cst120,pcdt255,Clothing,North,Retail,303.69,21.95,49.63
cst387,pcdt81,Electronics,South,Online,452.31,8.21,79.62
cst990,pcdt273,Sports,West,Online,891.35,31.98,86.04
cst935,pcdt286,Home,East,Retail,521.35,0.92,54.12
cst767,pcdt222,Clothing,East,Retail,202.17,24.65,5.93
cst442,pcdt883,Electronics,East,Retail,241.86,43.15,85.68
cst1078,pcdt311,Electronics,North,Online,480.95,8.21,59.37
cst146,pcdt1000,Sports,North,Retail,981.71,21.63,58.22
cst1066,pcdt1195,Sports,South,Online,419.95,23.74,27.23
cst748,pcdt426,Clothing,North,Retail,899.11,12.66,62.32
cst792,pcdt519,Sports,South,Retail,665.03,42.08,14.34
cst857,pcdt705,Sports,North,Retail,95.95,6.4,57.58
cst64,pcdt839,Electronics,South,Retail,811.46,23.39,59.05
cst538,pcdt93,Home,West,Retail,312.28,27.74,59.34
cst422,pcdt1104,Clothing,East,Online,952.14,18.76,24.61
cst589,pcdt668,Sports,South,Retail,762.23,16.77,28.79
cst1032,pcdt913,Electronics,East,Retail,716.05,16.94,65.22
cst262,pcdt1033,Clothing,South,Online,810.52,27.43,42.02
cst449,pcdt1066,Electronics,East,Retail,700.83,43.92,25.18
cst1089,pcdt594,Home,North,Online,351.67,41.67,42.93
cst655,pcdt1050,Clothing,North,Online,530.71,2.26,1.06
cst244,pcdt731,Electronics,South,Online,787.82,45.38,72.91
cst219,pcdt85,Electronics,East,Online,690.1,33.92,97.86
cst69,pcdt857,Home,West,Online,243.65,44.62,54.41
cst435,pcdt1064,Home,South,Online,149.27,13.08,10.04
cst99,pcdt308,Sports,West,Retail,142.89,8.07,6.91
cst102,pcdt935,Electronics,East,Retail,527.67,41.95,86.93
cst946,pcdt1041,Home,North,Retail,637.37,34.42,21.93
cst325,pcdt1115,Electronics,North,Retail,915.82,16.17,92.82
