customer_id,product_id,product_category,region,store_type,sales_amount,discount,units_sold
cst897,pcdt1124,Sports,South,Retail,169.24,5.27,70.6
cst1012,pcdt784,Home,West,Retail,316.97,44.33,86.92
cst1003,pcdt449,Electronics,West,Retail,949.93,9.03,37.07
cst100,pcdt1055,Sports,West,Online,347.45,44.72,54.54
cst470,pcdt421,Clothing,East,Online,124.3,29.87,34.2
cst903,pcdt1022,Sports,East,Online,649.7,4.57,64.11
cst984,pcdt252,Home,North,Online,372.73,24.42,4.33
cst664,pcdt1184,Electronics,South,Online,157.11,15.04,61.39
cst96,pcdt658,Clothing,South,Online,297.65,31.37,14.84
cst156,pcdt72,Electronics,North,Online,656.7,29.5,29.1
cst725,pcdt1103,Electronics,East,Online,295.61,32.19,87.56
cst1027,pcdt714,Electronics,North,Online,442.42,5.51,71.59
cst1037,pcdt138,Home,North,Online,853.85,44.77,80.61
cst1112,pcdt725,Home,East,Retail,18.83,25.63,46.66
cst796,pcdt1127,Electronics,South,Online,18.56,6.89,77.83
cst1155,pcdt290,Sports,South,Online,575.68,41.26,23.67
cst275,pcdt320,Electronics,West,Retail,904.75,32.74,58.12
cst485,pcdt979,Electronics,North,Retail,193.2,22.78,56.57
cst722,pcdt728,Sports,South,Retail,939.86,21.76,19.57
cst1098,pcdt451,Home,West,Online,196.43,13.93,86.58
cst624,pcdt274,Electronics,East,Retail,13.71,40.49,15.58
cst1033,pcdt53,Electronics,South,Retail,90.7,0.18,87.13
cst1197,pcdt107,Clothing,West,Retail,882.17,12.49,94.45
cst1168,pcdt1147,Electronics,East,Retail,216.71,21.01,45.52
cst212,pcdt198,Home,East,Retail,339.39,15.17,15.66
cst611,pcdt77,Clothing,West,Retail,155.44,1.76,90.29
cst265,pcdt1053,Clothing,East,Retail,363.2,20.75,62.21
cst220,pcdt265,Home,West,Online,758.06,42.77,11.89
cst695,pcdt540,Home,South,Retail,579.2,18.85,84.7
cst879,pcdt322,Sports,South,Online,434.19,30.63,22.43
cst640,pcdt480,Home,West,Online,474.82,13.81,12.62
cst560,pcdt969,Electronics,North,Retail,494.08,44.38,31.08
cst878,pcdt385,Home,North,Retail,815.72,2.16,77.1
cst49,pcdt287,Electronics,South,Retail,473.54,40.68,64.46
cst737,pcdt396,Clothing,West,Online,113.04,16.82,46.99
cst848,pcdt447,Clothing,North,Online,712.26,6.49,73.93
cst1174,pcdt828,Home,North,Retail,906.08,41.22,50.45
cst1169,pcdt74,Home,East,Online,722.37,8.58,61.54
cst980,pcdt616,Clothing,North,Retail,45.06,33.41,21.41
cst1142,pcdt597,Home,East,Online,715.17,10.07,11.41
cst855,pcdt648,Sports,East,Retail,972.59,32.47,50.01
cst149,pcdt572,Sports,South,Retail,990.28,0.21,54.02
cst117,pcdt262,Home,South,Online,699.34,2.81,50.78
cst788,pcdt1165,Sports,North,Retail,407.09,19.74,31.25
cst553,pcdt849,Home,East,Online,924.96,19.86,33.12
cst370,pcdt1153,Electronics,South,Retail,655.41,13.36,4.73
cst979,pcdt100,Sports,North,Online,137.15,0.58,79.98
cst811,pcdt1059,Home,East,Retail,246.4,4.57,80.68
cst704,pcdt95,Sports,West,Online,585.43,6.25,35.3
cst673,pcdt36,Electronics,North,Retail,235.76,33.2,99.71
cst1185,pcdt196,Clothing,West,Retail,382.38,0.09,83.04
cst1102,pcdt901,Electronics,West,Online,818.65,29.1,74.67
cst329,pcdt803,Home,East,Retail,660.97,9.51,71.67
cst285,pcdt1,Electronics,East,Online,536.88,17.6,40.82
cst78,pcdt39,Sports,East,Retail,469.34,31.9,85.32
cst694,pcdt307,Electronics,North,Online,210.81,44.45,4.36
cst108,pcdt672,Sports,North,Online,12.5,44.33,88.96
cst707,pcdt471,Home,East,Online,405.82,28.5,20.3
cst82,pcdt88,Electronics,West,Retail,843.53,25.79,45.48
cst72,pcdt94,Home,South,Online,537.51,3.45,38.17
cst157,pcdt569,Sports,North,Online,558.44,46.86,10.0
cst884,pcdt118,Sports,South,Online,552.93,47.94,74.77
cst109,pcdt779,Electronics,North,Retail,448.72,8.86,73.0
cst406,pcdt897,Sports,West,Retail,302.86,15.36,84.84
cst249,pcdt670,Clothing,West,Online,606.13,35.5,61.26
cst15,pcdt1007,Clothing,West,Retail,859.2,23.79,68.73
cst515,pcdt316,Sports,North,Retail,805.41,33.06,83.63
cst557,pcdt219,Home,South,Retail,134.33,49.98,19.68
cst822,pcdt179,Sports,North,Online,671.0,32.86,14.41
cst561,pcdt135,Home,West,Retail,678.33,40.91,35.26
cst1120,pcdt941,Electronics,East,Online,842.33,33.38,55.91
cst312,pcdt213,Electronics,West,Online,370.52,16.17,42.5
cst619,pcdt737,Electronics,South,Online,797.36,40.74,11.09
cst622,pcdt991,Home,East,Retail,104.38,39.85,38.55
cst728,pcdt50,Clothing,West,Retail,435.28,10.48,21.79
cst555,pcdt193,Home,South,Online,168.02,14.62,74.92
cst333,pcdt738,Sports,North,Online,873.16,45.25,61.16
cst73,pcdt533,Sports,West,Retail,333.16,26.71,36.71
cst423,pcdt534,Home,South,Retail,769.14,28.82,25.85
cst349,pcdt338,Sports,West,Online,77.41,36.43,73.43
cst643,pcdt325,Electronics,North,Online,945.33,31.61,59.57
cst1145,pcdt1035,Clothing,North,Retail,927.79,3.22,5.83
cst50,pcdt1171,Sports,East,Retail,429.64,21.25,23.75
cst298,pcdt837,Electronics,South,Online,493.32,17.23,95.92
cst945,pcdt1043,Clothing,North,Retail,470.1,21.44,12.64
cst777,pcdt822,Sports,East,Retail,270.68,26.62,42.36
cst854,pcdt1130,Electronics,West,Online,187.76,26.47,26.82
cst126,pcdt1067,Home,North,Online,510.41,46.82,45.86
cst923,pcdt23,Sports,North,Retail,370.96,6.44,56.67
cst942,pcdt611,Clothing,East,Online,893.62,45.34,96.56
cst776,pcdt1069,Electronics,North,Online,594.11,44.29,62.45
cst518,pcdt1072,Sports,West,Online,115.43,18.49,37.06
cst843,pcdt200,Home,East,Online,309.72,11.95,27.01
cst703,pcdt69,Sports,South,Retail,829.94,49.78,67.4
cst1143,pcdt1016,Sports,North,Retail,545.34,14.75,65.09
cst1129,pcdt707,Sports,North,Retail,330.9,38.53,10.41
cst168,pcdt70,Electronics,East,Retail,586.9,27.54,14.66
cst98,pcdt1186,Home,North,Online,65.22,24.4,81.35
cst721,pcdt744,Electronics,North,Retail,597.15,18.5,53.11
cst35,pcdt1028,Clothing,West,Retail,559.38,43.6,75.75
cst1181,pcdt826,Home,North,Online,451.35,41.26,38.74
cst874,pcdt388,Home,West,Online,284.74,22.27,6.39
cst1023,pcdt1144,Electronics,South,Online,254.32,30.82,75.1
cst494,pcdt881,Electronics,West,Online,137.94,7.3,74.47
cst388,pcdt973,Clothing,East,Online,405.89,18.32,75.88
cst405,pcdt509,Sports,South,Retail,607.18,44.17,50.64
cst724,pcdt1193,Clothing,North,Online,171.23,19.07,95.18
cst991,pcdt1042,Home,East,Online,350.22,31.94,65.36
cst1024,pcdt191,Sports,North,Retail,447.09,36.26,76.88
cst242,pcdt945,Clothing,East,Retail,948.72,2.92,49.97
cst1043,pcdt340,Sports,North,Online,360.52,43.14,94.33
cst123,pcdt549,Electronics,North,Online,134.88,29.93,88.27
cst1054,pcdt739,Electronics,North,Online,396.32,27.93,55.51
cst51,pcdt554,Clothing,West,Online,85.81,47.59,22.17
cst1123,pcdt98,Electronics,West,Online,37.99,0.5,84.51
cst1097,pcdt40,Clothing,North,Retail,524.57,43.57,97.54
cst377,pcdt1009,Electronics,North,Online,855.37,38.77,34.99
cst369,pcdt701,Electronics,North,Online,498.36,9.93,64.24
cst617,pcdt1038,Clothing,East,Online,16.9,41.05,69.99
cst90,pcdt656,Clothing,North,Online,47.61,38.77,59.43
cst872,pcdt350,Home,North,Online,580.26,40.49,81.21
cst143,pcdt1134,Electronics,West,Retail,15.15,39.61,3.96
cst507,pcdt1164,Electronics,West,Retail,204.95,23.37,49.08
cst248,pcdt796,Clothing,East,Retail,441.58,35.01,53.36
cst159,pcdt117,Home,North,Online,40.18,27.36,60.88
cst690,pcdt164,Home,South,Retail,522.37,10.83,54.33
cst101,pcdt942,Clothing,North,Online,59.78,21.13,86.25
cst894,pcdt389,Clothing,South,Online,49.55,25.37,4.1
cst818,pcdt1135,Sports,East,Online,465.9,41.57,26.1
cst1135,pcdt824,Clothing,South,Online,25.89,37.71,70.72
cst1167,pcdt605,Electronics,West,Retail,905.76,25.47,36.62
cst632,pcdt1121,Clothing,East,Retail,243.73,17.72,55.76
cst103,pcdt820,Electronics,South,Online,80.05,25.03,60.58
cst241,pcdt614,Clothing,East,Online,451.98,22.49,11.72
cst39,pcdt1046,Home,East,Online,832.47,14.5,25.48
cst30,pcdt324,Sports,West,Online,353.92,9.31,75.6
cst25,pcdt999,Sports,East,Online,523.84,19.91,14.0
cst1161,pcdt1448,Clothing,North,Online,747.95,2.44,8.55
cst1388,pcdt1231,Electronics,North,Retail,343.65,34.32,1.04
cst1034,pcdt1271,Clothing,West,Retail,868.88,15.45,54.43
cst1020,pcdt1324,Home,East,Retail,568.77,29.06,97.48
cst1210,pcdt1267,Home,West,Retail,45.49,32.74,86.51
cst1132,pcdt1139,Electronics,South,Retail,389.77,12.23,96.76
cst1495,pcdt1222,Clothing,South,Online,35.55,5.64,58.21
cst1209,pcdt1216,Sports,North,Retail,425.95,12.43,59.66
cst1065,pcdt1177,Sports,East,Retail,607.32,4.79,97.41
cst1224,pcdt1386,Clothing,East,Retail,503.27,18.27,66.05
cst1096,pcdt1480,Electronics,South,Online,284.07,45.88,12.16
cst1467,pcdt1275,Clothing,East,Retail,799.67,23.92,77.55
cst1068,pcdt1309,Clothing,West,Online,408.84,32.97,60.94
cst1460,pcdt1184,Sports,North,Retail,323.17,0.4,73.63
cst1439,pcdt1209,Clothing,South,Retail,118.65,45.07,46.07
cst1019,pcdt1489,Home,West,Retail,713.03,12.32,78.44
cst1179,pcdt1230,Clothing,East,Online,531.13,23.37,92.37
cst1372,pcdt1462,Sports,North,Retail,476.11,35.85,21.43
cst1408,pcdt1389,Electronics,West,Online,781.68,13.48,35.71
cst1458,pcdt1294,Electronics,North,Retail,897.33,43.88,82.28
cst1169,pcdt1249,Home,South,Online,996.02,21.28,77.67
cst1431,pcdt1286,Home,West,Retail,696.44,7.55,57.35
cst1210,pcdt1000,Sports,East,Retail,743.83,29.35,75.86
cst1361,pcdt1196,Sports,West,Online,353.26,29.35,98.55
cst1056,pcdt1197,Clothing,East,Online,378.29,10.38,22.21
cst1160,pcdt1390,Electronics,South,Online,972.03,5.0,79.96
cst1329,pcdt1047,Sports,South,Online,512.04,36.22,40.36
cst1398,pcdt1177,Clothing,West,Online,510.14,23.23,88.66
cst1076,pcdt1397,Sports,West,Online,185.95,18.82,85.04
cst1281,pcdt1314,Electronics,West,Retail,38.81,0.87,22.86
cst1031,pcdt1300,Home,South,Online,449.87,44.13,21.74
cst1071,pcdt1177,Clothing,North,Retail,863.27,47.96,59.15
cst1304,pcdt1133,Home,West,Online,961.97,30.65,82.46
cst1358,pcdt1098,Clothing,North,Retail,294.47,37.42,74.62
cst1268,pcdt1111,Sports,West,Online,459.51,40.93,94.91
cst1290,pcdt1323,Home,North,Online,998.64,23.66,1.21
cst1060,pcdt1209,Electronics,South,Retail,786.72,30.02,59.24
cst1193,pcdt1323,Clothing,West,Online,272.46,14.33,72.57
cst1014,pcdt1080,Sports,North,Retail,401.83,13.52,1.8
cst1167,pcdt1326,Sports,East,Retail,888.79,24.06,89.95
cst1425,pcdt1259,Electronics,West,Online,495.69,41.72,22.62
cst1037,pcdt1038,Clothing,South,Retail,616.64,11.45,69.43
cst1110,pcdt1403,Sports,West,Online,57.93,0.54,6.0
cst1023,pcdt1242,Clothing,North,Online,973.73,15.62,64.73
cst1408,pcdt1287,Clothing,East,Retail,666.54,0.1,16.88
cst1232,pcdt1229,Clothing,West,Retail,379.27,2.81,3.74
cst1197,pcdt1142,Electronics,North,Online,23.39,41.14,86.65
cst1204,pcdt1041,Sports,East,Online,88.55,30.43,55.29
cst1050,pcdt1195,Sports,South,Online,258.03,36.56,46.3
cst1392,pcdt1069,Electronics,South,Online,78.92,16.56,99.2
cst1035,pcdt1377,Clothing,North,Retail,695.1,38.25,22.91
cst1393,pcdt1210,Sports,West,Retail,640.78,23.45,79.01
cst1173,pcdt1431,Sports,North,Online,46.64,5.64,58.37
cst1314,pcdt1380,Clothing,South,Online,362.87,25.75,88.69
cst1265,pcdt1118,Electronics,South,Online,180.99,39.12,64.99
cst1377,pcdt1312,Clothing,West,Retail,326.42,11.73,75.03
cst1120,pcdt1151,Clothing,West,Online,398.59,32.63,11.92
cst1340,pcdt1267,Electronics,West,Retail,30.77,24.56,36.48
cst1276,pcdt1134,Sports,East,Online,834.47,19.17,88.9
cst1055,pcdt1083,Clothing,East,Online,246.21,40.53,26.9
cst1031,pcdt1436,Clothing,East,Retail,550.89,48.09,97.42
cst1188,pcdt1388,Electronics,East,Retail,511.43,7.2,28.56
cst1171,pcdt1292,Electronics,North,Retail,198.98,33.63,97.08
cst1111,pcdt1191,Clothing,West,Online,36.29,4.36,79.3
cst1090,pcdt1353,Home,West,Online,289.51,19.54,79.39
cst1284,pcdt1153,Home,South,Retail,637.51,17.78,15.94
cst1099,pcdt1169,Home,West,Online,916.76,18.12,22.81
cst1376,pcdt1022,Clothing,West,Retail,671.12,23.36,90.4
cst1126,pcdt1128,Electronics,West,Online,236.45,30.39,81.94
cst1392,pcdt1144,Electronics,East,Online,64.85,45.67,10.08
cst1136,pcdt1168,Clothing,West,Online,962.51,23.0,13.2
cst1366,pcdt1240,Clothing,South,Online,248.79,20.33,79.67
cst1179,pcdt1319,Electronics,North,Online,277.15,43.09,98.65
cst1250,pcdt1110,Electronics,West,Online,806.79,31.54,75.79
cst1045,pcdt1392,Home,West,Online,222.29,16.74,61.09
cst1212,pcdt1495,Clothing,West,Retail,709.32,23.26,16.09
cst1387,pcdt1383,Clothing,North,Online,259.45,1.84,96.96
cst1328,pcdt1183,Home,East,Online,552.38,10.15,28.88
cst1095,pcdt1114,Electronics,East,Online,408.6,32.21,44.51
cst1130,pcdt1363,Sports,North,Online,140.78,5.97,20.38
cst1032,pcdt1411,Sports,West,Retail,964.27,32.4,78.48
cst1464,pcdt1476,Sports,West,Retail,895.84,28.11,76.12
cst1230,pcdt1330,Clothing,North,Retail,834.97,42.92,28.37
cst1041,pcdt1462,Home,West,Online,672.79,46.62,94.52
cst1429,pcdt1398,Sports,North,Retail,317.33,30.83,65.59
cst1022,pcdt1323,Sports,West,Retail,353.41,21.66,55.74
cst1207,pcdt1063,Home,West,Retail,352.86,25.73,78.5
cst1015,pcdt1283,Electronics,North,Online,707.5,49.21,88.53
cst1013,pcdt1039,Home,East,Retail,17.37,9.18,82.96
cst1159,pcdt1453,Sports,North,Online,718.56,1.37,43.2
cst1349,pcdt1063,Home,North,Online,400.37,6.56,26.02
cst1063,pcdt1369,Home,East,Retail,111.82,22.55,82.27
cst1420,pcdt1255,Electronics,North,Retail,143.4,25.69,44.39
cst1228,pcdt1209,Clothing,East,Retail,967.04,42.59,60.0
cst1362,pcdt1470,Sports,South,Online,324.6,26.47,66.08
cst1364,pcdt1445,Home,South,Retail,135.21,5.72,68.87
cst1042,pcdt1448,Sports,South,Retail,376.03,24.21,45.08
cst1494,pcdt1029,Electronics,South,Retail,651.14,14.26,64.33
cst1024,pcdt1289,Electronics,North,Online,82.79,24.23,39.79
cst1344,pcdt1126,Electronics,West,Retail,403.12,33.25,30.31
cst1121,pcdt1335,Home,South,Online,509.67,34.13,17.27
cst1114,pcdt1226,Home,West,Online,633.69,0.64,73.15
cst1019,pcdt1073,Home,South,Retail,437.65,20.44,44.2
cst1044,pcdt1079,Home,North,Online,374.21,49.51,30.94
cst1311,pcdt1130,Electronics,North,Online,383.49,14.53,88.69
cst1089,pcdt1422,Clothing,East,Retail,633.34,33.84,90.07
cst1311,pcdt1458,Clothing,South,Online,327.14,29.32,52.58
cst1281,pcdt1311,Sports,South,Retail,317.92,28.33,56.43
cst1398,pcdt1357,Electronics,South,Online,20.02,30.09,14.13
cst1005,pcdt1293,Electronics,West,Online,611.75,37.83,41.49
cst1275,pcdt1428,Sports,West,Retail,506.97,44.93,25.82
cst1017,pcdt1126,Clothing,East,Online,788.32,12.65,64.58
cst1053,pcdt1088,Sports,North,Online,454.84,38.41,1.73
cst1231,pcdt1377,Sports,North,Online,957.38,48.03,39.7
cst1064,pcdt1047,Home,South,Retail,26.29,36.71,38.07
cst1454,pcdt1029,Sports,West,Retail,94.44,13.64,2.05
cst1237,pcdt1172,Electronics,South,Retail,782.51,27.2,10.09
cst1104,pcdt1255,Clothing,West,Retail,548.83,39.95,27.95
cst1459,pcdt1047,Sports,West,Retail,121.36,11.23,70.77
cst1451,pcdt1423,Electronics,West,Online,863.69,32.67,87.36
cst1395,pcdt1298,Home,West,Online,977.22,11.48,44.34
cst1353,pcdt1286,Electronics,East,Online,286.7,35.41,56.9
cst1022,pcdt1222,Sports,North,Online,179.53,42.25,94.68
cst1135,pcdt1162,Sports,East,Retail,410.86,12.57,44.37
cst1296,pcdt1129,Electronics,West,Online,258.87,23.11,58.91
cst1331,pcdt1130,Home,West,Retail,902.85,38.11,57.96
cst1008,pcdt1123,Electronics,North,Retail,598.44,37.67,71.02
cst1289,pcdt1235,Clothing,East,Retail,968.78,6.29,45.32
cst1292,pcdt1468,Electronics,West,Retail,349.69,48.38,57.41
cst1191,pcdt1228,Home,South,Retail,67.89,23.56,16.24
cst1087,pcdt1331,Home,North,Online,276.04,8.4,40.47
cst1443,pcdt1097,Clothing,West,Online,980.56,37.71,31.28
cst1109,pcdt1499,Electronics,East,Online,670.09,9.72,74.03
cst1133,pcdt1453,Clothing,North,Online,972.53,31.41,47.07
cst1013,pcdt1210,Clothing,West,Retail,60.66,15.91,72.16
cst1061,pcdt1363,Clothing,East,Online,440.55,48.51,28.77
cst1486,pcdt1150,Sports,South,Online,980.53,39.63,79.38
cst1048,pcdt1296,Electronics,South,Retail,203.89,10.9,84.17
cst1092,pcdt1085,Electronics,North,Retail,763.7,1.18,36.97
cst1492,pcdt1350,Clothing,South,Online,436.97,49.48,65.25
cst1481,pcdt1250,Clothing,North,Online,592.98,18.66,59.72
cst1313,pcdt1146,Home,West,Online,607.75,29.81,3.04
cst1436,pcdt1044,Electronics,West,Online,685.21,17.19,12.58
cst1028,pcdt1308,Electronics,South,Retail,41.67,4.12,38.66
cst1028,pcdt1101,Electronics,West,Online,931.56,32.48,87.64
cst1323,pcdt1262,Clothing,South,Retail,936.43,1.44,69.75
cst1460,pcdt1262,Sports,East,Retail,447.6,38.26,43.37
cst1158,pcdt1334,Home,West,Retail,121.14,24.04,23.3
cst1199,pcdt1083,Sports,North,Online,296.28,5.13,74.29
cst1471,pcdt1479,Electronics,West,Retail,867.16,11.85,47.24
cst1001,pcdt1356,Electronics,West,Retail,676.22,30.99,53.08
cst1152,pcdt1321,Home,North,Retail,133.71,49.94,86.98
cst1408,pcdt1293,Clothing,South,Retail,697.89,7.72,92.27
cst1134,pcdt1230,Electronics,West,Online,957.31,20.64,60.42
cst1270,pcdt1063,Clothing,West,Retail,981.87,13.91,65.43
cst1053,pcdt1052,Electronics,South,Online,865.63,7.61,36.25
cst1194,pcdt1232,Electronics,West,Online,835.69,16.03,64.33
cst1398,pcdt1340,Electronics,East,Online,369.68,41.03,45.44
cst1128,pcdt1462,Clothing,East,Retail,326.93,33.23,23.98
cst1339,pcdt1481,Sports,East,Retail,554.51,37.02,65.99
cst1074,pcdt1288,Home,East,Online,242.14,7.39,30.55
cst1431,pcdt1239,Home,West,Retail,610.77,7.66,82.82
cst1059,pcdt1141,Clothing,East,Retail,273.19,43.29,99.67
cst1432,pcdt1487,Clothing,West,Retail,52.81,1.5,22.85
cst1420,pcdt1314,Home,South,Online,496.23,26.85,27.96
cst1372,pcdt1382,Sports,North,Online,509.09,25.29,44.62
cst1409,pcdt1083,Electronics,North,Retail,93.06,35.68,23.56
cst1033,pcdt1418,Sports,North,Online,579.18,22.28,47.68
cst1234,pcdt1446,Clothing,North,Online,919.82,11.94,64.35
cst1343,pcdt1336,Sports,East,Retail,564.85,36.28,49.82
cst1493,pcdt1066,Home,North,Retail,212.02,13.79,9.42
cst1207,pcdt1084,Clothing,East,Retail,851.62,13.04,5.14
cst1496,pcdt1483,Home,South,Online,77.06,18.15,96.88
cst1012,pcdt1131,Home,North,Online,624.78,22.75,90.93
cst1238,pcdt1107,Clothing,West,Retail,940.49,24.79,53.73
cst1049,pcdt1196,Clothing,South,Retail,587.63,31.31,84.75
cst1362,pcdt1273,Electronics,East,Retail,723.73,31.62,97.51
cst1290,pcdt1459,Home,South,Online,579.0,3.58,6.18
cst1334,pcdt1306,Sports,North,Retail,711.22,24.46,39.31
cst1273,pcdt1292,Electronics,North,Retail,691.87,44.82,8.89
cst1038,pcdt1135,Electronics,East,Retail,627.61,4.06,59.02
cst1295,pcdt1330,Electronics,North,Retail,170.3,40.28,46.34
cst1236,pcdt1163,Sports,North,Retail,13.59,7.46,19.36
cst1230,pcdt1047,Home,West,Retail,498.43,17.29,82.28
cst1069,pcdt1169,Clothing,South,Retail,521.86,15.15,64.29
cst1038,pcdt1035,Electronics,North,Retail,667.32,7.18,16.5
cst1083,pcdt1475,Home,West,Online,259.81,6.29,19.41
cst1173,pcdt1035,Sports,North,Online,98.38,19.51,88.07
cst1080,pcdt1384,Clothing,North,Online,561.11,49.98,97.74
cst1011,pcdt1113,Sports,East,Retail,57.78,11.19,84.98
cst1208,pcdt1359,Clothing,West,Online,995.87,15.24,92.73
cst1435,pcdt1035,Electronics,North,Retail,989.65,25.56,97.68
cst1413,pcdt1304,Home,West,Online,381.73,28.85,75.54
cst1003,pcdt1401,Electronics,West,Retail,427.29,27.96,54.98
cst1261,pcdt1491,Home,West,Online,242.83,8.42,14.56
cst1235,pcdt1065,Home,East,Online,20.71,3.42,84.81
cst1334,pcdt1077,Electronics,East,Retail,963.72,31.32,35.49
cst1294,pcdt1189,Electronics,West,Online,884.52,6.0,62.79
cst1452,pcdt1306,Electronics,North,Online,874.43,12.25,3.6
cst1279,pcdt1222,Sports,North,Online,475.15,35.06,74.84
cst1357,pcdt1033,Home,East,Retail,346.54,42.57,68.85
cst1254,pcdt1440,Sports,South,Retail,380.68,22.74,83.42
cst1170,pcdt1127,Clothing,North,Retail,165.67,18.9,30.28
cst1453,pcdt1110,Clothing,East,Retail,921.66,43.29,26.06
cst1367,pcdt1468,Home,East,Retail,779.83,0.12,78.71
cst1077,pcdt1479,Clothing,North,Online,401.63,48.36,99.69
cst1039,pcdt1441,Home,East,Online,413.69,20.52,14.03
cst1496,pcdt1196,Electronics,West,Retail,713.05,38.27,74.3
cst1322,pcdt1240,Clothing,North,Retail,29.95,19.15,41.07
cst1442,pcdt1249,Sports,East,Retail,392.38,4.69,77.21
cst1104,pcdt1358,Clothing,West,Online,46.59,48.06,27.33
cst1318,pcdt1349,Electronics,North,Online,355.28,15.79,12.2
cst1236,pcdt1427,Home,North,Online,686.43,28.97,2.36
cst1227,pcdt1210,Clothing,West,Online,250.99,27.9,89.65
